source_release,workbook_basename,workbook_sha256,sheet,source_row,source_cell,source_year_cell,source_status_cell,source_formula,asserted_formula,FY,period,period_status,source_label,source_series_id,runtime_series_id,dashboard_label,source_display_name,label,series_id,display_name,section,unit,metric_type,row_role,value,value_status,source_kind
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,H31,H1,H2,,,2007,FY2007,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,I31,I1,I2,,,2008,FY2008,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,J31,J1,J2,,,2009,FY2009,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,K31,K1,K2,,,2010,FY2010,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,L31,L1,L2,,,2011,FY2011,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,M31,M1,M2,,,2012,FY2012,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,N31,N1,N2,,,2013,FY2013,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,O31,O1,O2,,,2014,FY2014,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,P31,P1,P2,,,2015,FY2015,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,Q31,Q1,Q2,,,2016,FY2016,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,R31,R1,R2,,,2017,FY2017,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,S31,S1,S2,,,2018,FY2018,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,T31,T1,T2,,,2019,FY2019,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,U31,U1,U2,,,2020,FY2020,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,V31,V1,V2,,,2021,FY2021,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,W31,W1,W2,,,2022,FY2022,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,X31,X1,X2,,,2023,FY2023,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,Y31,Y1,Y2,,,2024,FY2024,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,Z31,Z1,Z2,,,2025,FY2025,ACTUAL,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AA31,AA1,AA2,,,2026,FY2026,ST_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AB31,AB1,AB2,,,2027,FY2027,ST_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,0,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AC31,AC1,AC2,,,2028,FY2028,ST_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,20.2030363135059,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AD31,AD1,AD2,,,2029,FY2029,ST_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,26.0839002326657,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AE31,AE1,AE2,,,2030,FY2030,ST_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,32.8477686056627,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AF31,AF1,AF2,,,2031,FY2031,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,41.0117467869006,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AG31,AG1,AG2,,,2032,FY2032,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,51.1473679964819,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AH31,AH1,AH2,,,2033,FY2033,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,63.2839809951267,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AI31,AI1,AI2,,,2034,FY2034,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,76.9285191687259,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AJ31,AJ1,AJ2,,,2035,FY2035,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,91.9519535476318,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AK31,AK1,AK2,,,2036,FY2036,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,109.203809524932,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AL31,AL1,AL2,,,2037,FY2037,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,128.51123816134,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AM31,AM1,AM2,,,2038,FY2038,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,149.985846124059,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AN31,AN1,AN2,,,2039,FY2039,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,173.707393127976,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AO31,AO1,AO2,,,2040,FY2040,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,199.41036530757,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AP31,AP1,AP2,,,2041,FY2041,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,227.224707529575,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AQ31,AQ1,AQ2,,,2042,FY2042,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,263.876076225064,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AR31,AR1,AR2,,,2043,FY2043,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,305.214624217451,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AS31,AS1,AS2,,,2044,FY2044,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,352.233227602405,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AT31,AT1,AT2,,,2045,FY2045,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,405.195236248007,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AU31,AU1,AU2,,,2046,FY2046,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,464.56305799956,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AV31,AV1,AV2,,,2047,FY2047,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,530.440747784838,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AW31,AW1,AW2,,,2048,FY2048,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,603.069357311424,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AX31,AX1,AX2,,,2049,FY2049,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,682.334740954331,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AY31,AY1,AY2,,,2050,FY2050,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,767.053372995499,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,AZ31,AZ1,AZ2,,,2051,FY2051,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,858.780051859186,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,BA31,BA1,BA2,,,2052,FY2052,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,939.093113182723,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,BB31,BB1,BB2,,,2053,FY2053,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,1023.84357862907,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,31,BC31,BC1,BC2,,,2054,FY2054,LT_FORECAST,Heavy BEV RUC net revenue (m $),heavy_bev_ruc_net_revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,RUC,$m nominal ex GST,revenue,leaf,1099.14599277597,official_forecast,official_source_row
