engine,uptake_basis,scenario_name,scenario_role,trace_name,series_id,FY,fed_path,forecast_segment,value
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,heavy_ruc_net_km,2049,BEFU26,,3761.76711385857
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,heavy_ruc_net_km,2050,MBU26,,3691.79950549205
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,heavy_ruc_net_km,2050,BEFU26,,3692.61843410482
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,heavy_ruc_net_km,2051,MBU26,,3621.57503281081
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,heavy_ruc_net_km,2051,BEFU26,,3621.57503281081
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,heavy_ruc_net_km,2052,MBU26,,3547.96452736129
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,heavy_ruc_net_km,2052,BEFU26,,3547.96452736129
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,heavy_ruc_net_km,2053,MBU26,,3472.23310377937
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,heavy_ruc_net_km,2053,BEFU26,,3472.23310377937
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,heavy_ruc_net_km,2054,MBU26,,3396.62635648456
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,heavy_ruc_net_km,2054,BEFU26,,3396.62635648456
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,heavy_ruc_net_km,2055,MBU26,,3312.20489221821
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,heavy_ruc_net_km,2055,BEFU26,,3312.20489221821
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2001,,,965.562122
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2002,,,959.111323
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2003,,,1119.886059
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2004,,,1137.053743
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2005,,,1205.339162
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2006,,,1282.591058
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2007,,,1369.695351
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2008,,,1391.44542
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2009,,,1334.886
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2010,,,1439.201
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2011,,,1455.817
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2012,,,1491.681
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2013,,,1537.78117519
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2014,,,1626.00155652
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2015,,,1761.92669309
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2016,,,1906.0248969
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2017,,,1933.77670022
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2018,,,1933.90465553
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2019,,,2016.01858683
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2020,,,1914.67028566
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2021,,,2176.23857515
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2022,,,1766.4787651
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2023,,,1349.04504259
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2024,,,2033.76913415
ensemble,MoT VFM slow,actual,actual,Actual,gross_ped_revenue,2025,,,2026.68630478
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,gross_ped_revenue,2025,Current planned path,econometric_forecast,2026.68630478
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2025,Current planned path,econometric_forecast,2026.68630478
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2026,MBU26,,2062.7846868373
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,gross_ped_revenue,2026,Current planned path,econometric_forecast,2145.548201133949
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2026,Current planned path,econometric_forecast,2147.8215097802467
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2026,BEFU26,,2038.23929657583
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2027,MBU26,,2200.87789552971
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,gross_ped_revenue,2027,Current planned path,econometric_forecast,2103.4465077020986
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2027,Current planned path,econometric_forecast,2115.6223659875295
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2027,BEFU26,,2161.50124126958
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2028,MBU26,,2456.02635360613
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,gross_ped_revenue,2028,Current planned path,econometric_forecast,2551.449078051918
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2028,Current planned path,econometric_forecast,2584.467207196055
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2028,BEFU26,,2438.6597343399
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2029,MBU26,,2596.02295478143
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,gross_ped_revenue,2029,Current planned path,econometric_forecast,2705.7899061166327
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2029,Current planned path,econometric_forecast,2757.940604507104
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2029,BEFU26,,2591.86597814642
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2030,MBU26,,2706.16345401687
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,gross_ped_revenue,2030,Current planned path,econometric_forecast,2823.1151379145613
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2030,Current planned path,econometric_forecast,2896.714365364449
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2030,BEFU26,,2707.91842670497
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2031,MBU26,,2771.07090986288
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2031,BEFU26,,2772.84500582012
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2032,MBU26,,2824.50474695834
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2032,BEFU26,,2826.31667706967
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2033,MBU26,,2859.3269619482
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2033,BEFU26,,2861.16038126737
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2034,MBU26,,2881.80953982362
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2034,BEFU26,,2883.6575746837
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2035,MBU26,,2886.69324606196
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2035,BEFU26,,2888.544365981
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2036,MBU26,,2870.0202267989
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2036,BEFU26,,2871.86066613905
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2037,MBU26,,2831.34851511319
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2037,BEFU26,,2833.16415224266
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2038,MBU26,,2767.364948166
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2038,BEFU26,,2769.13955927465
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2039,MBU26,,2679.60328294049
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2039,BEFU26,,2681.32160081218
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2040,MBU26,,2571.28887882776
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2040,BEFU26,,2572.93779897644
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2041,MBU26,,2445.32935020591
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2041,BEFU26,,2446.8972524549
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2042,MBU26,,2290.01282736822
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2042,BEFU26,,2291.34003279749
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2043,MBU26,,2124.86293562035
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2043,BEFU26,,2125.96259742536
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2044,MBU26,,1962.12842242206
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2044,BEFU26,,1963.02095281438
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2045,MBU26,,1806.11937901037
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2045,BEFU26,,1806.82678084945
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2046,MBU26,,1659.55467711814
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2046,BEFU26,,1660.09880462451
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2047,MBU26,,1522.51371199827
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2047,BEFU26,,1522.91488064619
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2048,MBU26,,1396.81538568352
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2048,BEFU26,,1397.09266268055
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2049,MBU26,,1279.97935442894
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2049,BEFU26,,1280.14948834352
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2050,MBU26,,1171.50816887837
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2050,BEFU26,,1171.5863032867
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2051,MBU26,,1074.0776692399
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2051,BEFU26,,1074.0775997665
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2052,MBU26,,991.684279210924
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2052,BEFU26,,991.684295392896
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2053,MBU26,,918.510059943641
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2053,BEFU26,,918.510056181724
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2054,MBU26,,845.502021853889
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2054,BEFU26,,845.50202129704
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,gross_ped_revenue,2055,MBU26,,766.976620770384
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,gross_ped_revenue,2055,BEFU26,,766.976620934163
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2001,,,107.952015502222
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2002,,,127.276975146667
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2003,,,145.750251191111
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2004,,,164.838043431111
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2005,,,190.062553191111
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2006,,,207.057308142222
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2007,,,224.341670933333
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2008,,,238.367297955556
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2009,,,262.064566702222
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2010,,,287.748778595556
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2011,,,315.173504278454
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2012,,,327.6064122
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2013,,,347.812486913043
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2014,,,415.681950782609
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2015,,,471.299792052174
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2016,,,530.085117
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2017,,,571.287437773913
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2018,,,607.891847913044
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2019,,,695.557280486957
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2020,,,720.453579834783
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2021,,,801.218457113044
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2022,,,752.991904730435
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2023,,,595.74682046087
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2024,,,696.350840121739
ensemble,MoT VFM slow,actual,actual,Actual,light_ruc_net_revenue,2025,,,830.974453217391
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,light_ruc_net_revenue,2025,Current planned path,econometric_forecast,825.8263836615536
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2025,Current planned path,econometric_forecast,825.8263836615536
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,light_ruc_net_revenue,2026,MBU26,,873.815974346887
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,light_ruc_net_revenue,2026,Current planned path,econometric_forecast,882.531524416064
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2026,Current planned path,econometric_forecast,883.1106540840262
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,light_ruc_net_revenue,2026,BEFU26,,860.866112388873
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,light_ruc_net_revenue,2027,MBU26,,943.716988712666
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,light_ruc_net_revenue,2027,Current planned path,econometric_forecast,895.9290455153185
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2027,Current planned path,econometric_forecast,901.3252314005143
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,light_ruc_net_revenue,2027,BEFU26,,909.106161645825
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,light_ruc_net_revenue,2028,MBU26,,1091.83652480716
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,light_ruc_net_revenue,2028,Current planned path,econometric_forecast,1148.866611439396
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2028,Current planned path,econometric_forecast,1161.9224916631417
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,light_ruc_net_revenue,2028,BEFU26,,1076.06823624791
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,light_ruc_net_revenue,2029,MBU26,,1199.40927936719
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,light_ruc_net_revenue,2029,Current planned path,econometric_forecast,1285.7407390758483
ensemble,MoT VFM slow,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2029,Current planned path,econometric_forecast,1307.2732114022508
ensemble,MoT VFM slow,befu26_official,official_comparator,BEFU26 official,light_ruc_net_revenue,2029,BEFU26,,1195.24746648897
ensemble,MoT VFM slow,mbu26_official,official_comparator,MBU26 official,light_ruc_net_revenue,2030,MBU26,,1295.55904536384
ensemble,MoT VFM slow,current_basecase,basecase,Current finalist Base case,light_ruc_net_revenue,2030,Current planned path,econometric_forecast,1400.883390045365
