source_release,workbook_basename,workbook_sha256,sheet,source_row,source_cell,source_year_cell,source_status_cell,source_formula,asserted_formula,FY,period,period_status,source_label,label,series_id,display_name,section,unit,metric_type,row_role,value,value_status,source_kind
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,Z53,Z6,Z7,,,2024,FY2024,ACTUAL,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,264.737994677391,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AA53,AA6,AA7,,,2025,FY2025,ACTUAL,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,329.940070075217,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AB53,AB6,AB7,,,2026,FY2026,ST_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,468.18252516097,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AC53,AC6,AC7,,,2027,FY2027,ST_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,538.983845722546,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AD53,AD6,AD7,,,2028,FY2028,ST_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,532.414039464172,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AE53,AE6,AE7,,,2029,FY2029,ST_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,526.427022508523,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AF53,AF6,AF7,,,2030,FY2030,ST_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,520.957974139895,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AG53,AG6,AG7,,,2031,FY2031,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,515.950840486336,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AH53,AH6,AH7,,,2032,FY2032,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,511.356724878703,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AI53,AI6,AI7,,,2033,FY2033,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,507.132700736054,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AJ53,AJ6,AJ7,,,2034,FY2034,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,503.24090330059,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AK53,AK6,AK7,,,2035,FY2035,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,499.647812671426,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AL53,AL6,AL7,,,2036,FY2036,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,496.323673046758,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AM53,AM6,AM7,,,2037,FY2037,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,493.242012398015,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AN53,AN6,AN7,,,2038,FY2038,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,490.379238600523,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AO53,AO6,AO7,,,2039,FY2039,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,487.714295442214,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AP53,AP6,AP7,,,2040,FY2040,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,485.228366686763,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AQ53,AQ6,AQ7,,,2041,FY2041,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,482.904619501813,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AR53,AR6,AR7,,,2042,FY2042,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,480.727980682862,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AS53,AS6,AS7,,,2043,FY2043,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,478.684940574925,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AT53,AT6,AT7,,,2044,FY2044,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,476.763380642536,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AU53,AU6,AU7,,,2045,FY2045,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,474.952421405697,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AV53,AV6,AV7,,,2046,FY2046,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,473.242288034574,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AW53,AW6,AW7,,,2047,FY2047,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,471.624191337962,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AX53,AX6,AX7,,,2048,FY2048,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,470.090222227746,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AY53,AY6,AY7,,,2049,FY2049,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,468.633258020048,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,AZ53,AZ6,AZ7,,,2050,FY2050,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,467.246879160906,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,BA53,BA6,BA7,,,2051,FY2051,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,465.925295152299,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,BB53,BB6,BB7,,,2052,FY2052,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,464.663278612179,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,BC53,BC6,BC7,,,2053,FY2053,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,463.45610653595,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,BD53,BD6,BD7,,,2054,FY2054,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,462.299507941098,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,53,BE53,BE6,BE7,,,2055,FY2055,LT_FORECAST,MR1 revenue (m $),MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,461.18961717533,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,C54,C6,C7,,,2001,FY2001,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,26.677,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,D54,D6,D7,,,2002,FY2002,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,30.545,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,E54,E6,E7,,,2003,FY2003,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,33.313,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,F54,F6,F7,,,2004,FY2004,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,36.95,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,G54,G6,G7,,,2005,FY2005,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,36.642,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,H54,H6,H7,,,2006,FY2006,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,35.324,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,I54,I6,I7,,,2007,FY2007,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.835,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,J54,J6,J7,,,2008,FY2008,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.081,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,K54,K6,K7,,,2009,FY2009,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,22.062,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,L54,L6,L7,,,2010,FY2010,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,22.079,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,M54,M6,M7,,,2011,FY2011,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,23.366,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,N54,N6,N7,,,2012,FY2012,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,23.742,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,O54,O6,O7,,,2013,FY2013,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,26.5456676,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,P54,P6,P7,,,2014,FY2014,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.34669033,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,Q54,Q6,Q7,,,2015,FY2015,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,36.98767016,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,R54,R6,R7,,,2016,FY2016,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,38.97034193,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,S54,S6,S7,,,2017,FY2017,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,43.34805779,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,T54,T6,T7,,,2018,FY2018,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,43.90713145,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,U54,U6,U7,,,2019,FY2019,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,41.11523753,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,V54,V6,V7,,,2020,FY2020,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,35.57244933,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,W54,W6,W7,,,2021,FY2021,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,38.07318893,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,X54,X6,X7,,,2022,FY2022,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,39.83246087,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,Y54,Y6,Y7,,,2023,FY2023,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,36.51568859,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,Z54,Z6,Z7,,,2024,FY2024,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.80381907,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AA54,AA6,AA7,,,2025,FY2025,ACTUAL,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,29.65313102,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AB54,AB6,AB7,,,2026,FY2026,ST_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.3740054746584,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AC54,AC6,AC7,,,2027,FY2027,ST_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.3601498274909,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AD54,AD6,AD7,,,2028,FY2028,ST_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.6618683538461,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AE54,AE6,AE7,,,2029,FY2029,ST_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.8808203574151,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AF54,AF6,AF7,,,2030,FY2030,ST_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.0452026276956,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AG54,AG6,AG7,,,2031,FY2031,LT_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.1728248675943,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AH54,AH6,AH7,,,2032,FY2032,LT_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.2751359910549,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AI54,AI6,AI7,,,2033,FY2033,LT_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.3596396301847,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AJ54,AJ6,AJ7,,,2034,FY2034,LT_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.4313532891816,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AK54,AK6,AK7,,,2035,FY2035,LT_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.4936991760889,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AL54,AL6,AL7,,,2036,FY2036,LT_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.5490556715397,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,54,AM54,AM6,AM7,,,2037,FY2037,LT_FORECAST,MR2 revenue (m $),MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.599104439525,official_forecast,mbu26_source_row
