case_id,history_candidate,component_label,component_model,origin,target_period,horizon,feature_order,feature_name,current_repo_feature_value,source_script_feature_value,current_vs_source_abs_delta,parent_feature_value,comparison_status,current_training_start,current_training_end,current_training_rows,source_training_start,source_training_end,source_training_rows,target_transform,inverse_transform,hyperparameters_json,stored_component_pred,replayed_component_pred,abs_delta,notes
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,11,heavy_ruc_price_nominal_nzd_per_1000km__level,202.80918849547572,,,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,12,real_heavy_ruc_price_nzd_per_1000km__level,228.97259982752277,,,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,13,log_real_heavy_ruc_price__level,5.433602344987241,5.433602344987241,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,14,log_real_heavy_ruc_price__log,5.433602344987241,5.433602344987241,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,15,real_diesel_price_cents_per_litre__level,297.60573353891573,,,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,16,real_diesel_price_cents_per_litre__log,5.695769568697127,,,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,17,log_real_diesel_price__level,5.695769568697127,5.695769568697127,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,18,log_real_diesel_price__log,5.695769568697127,5.695769568697127,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,19,real_light_ruc_price_nzd_per_1000km__level,55.670548539621954,,,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,20,lagged_real_light_ruc_price_nzd_per_1000km__level,59.77944826461022,,,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,21,log_real_light_ruc_price__level,4.019451255562032,4.019451255562032,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,22,log_real_light_ruc_price__log,4.019451255562032,4.019451255562032,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,23,log_lagged_real_light_ruc_price__level,4.090661927382123,,,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,24,log_lagged_real_light_ruc_price__log,4.090661927382123,,,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,25,unemployment_rate__level,0.033,0.033,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,26,unemployment_rate__log,-3.4112477175156566,-3.4112477175156566,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,27,log_unemployment_rate__level,-3.4112477175156566,-3.4112477175156566,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,28,log_unemployment_rate__log,-3.4112477175156566,-3.4112477175156566,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,29,nominal_gdp_sa_nzd__diff1,2597000000.0,2597000000.0,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,30,nominal_gdp_sa_nzd__log_diff1,0.026939926296527972,0.026939926296527972,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,31,nominal_gdp_sa_nzd__diff4,11239000000.0,11239000000.0,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,32,nominal_gdp_sa_nzd__log_diff4,0.12220279209090279,0.12220279209090279,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
