scenario_name,scenario_role,stream,period,engine,input_workbook_sha256,drivers_changed,raw_model_output,post_macro_output,replay_status,error_class,error_message,fallback_used,commit_sha,scenario_input_artifact_sha256,fitted_state_tree_sha256
current_comparison_1,comparison,HEAVY_RUC,2029Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.23784e+11->1.26049e+11,1020973689.2323039,1026474507.2530564,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2029Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.2449e+11->1.26956e+11,1033696651.5590377,1039475925.5598111,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2029Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.252e+11->1.27848e+11,1090777613.559407,1097120501.311311,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2030Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.25882e+11->1.28736e+11,1057235557.764396,1063697477.6041689,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2030Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.26569e+11->1.29625e+11,1029138077.3938233,1035602859.5042546,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2030Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.2726e+11->1.30332e+11,1042963578.5089073,1048620613.0237933,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2030Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.27954e+11->1.31043e+11,1100580897.459659,1106134186.6596658,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2031Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.28636e+11->1.31742e+11,1067596637.5349846,1072617880.045547,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2031Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.29322e+11->1.32444e+11,1040176421.4265149,1044670796.4589927,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2031Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.30012e+11->1.33151e+11,1052352609.5473315,1056830033.0237002,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2031Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.30705e+11->1.33861e+11,1110675929.6860132,1115415866.2521944,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2032Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.31402e+11->1.34574e+11,1076002488.1850123,1080593185.361677,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2032Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.32103e+11->1.35292e+11,1047153001.6979886,1051600813.1955273,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2032Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.32807e+11->1.36013e+11,1059957737.3478506,1064468761.769039,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2032Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.33515e+11->1.36739e+11,1118387587.0585918,1123177568.023813,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2033Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.34227e+11->1.37468e+11,1083902389.019614,1088554953.8929863,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2033Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.34943e+11->1.38201e+11,1054746707.255359,1059265895.2310545,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2033Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.35662e+11->1.38938e+11,1067654546.7616667,1072241017.6219763,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2033Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.36386e+11->1.39679e+11,1126024913.7647755,1130895758.1149423,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2034Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.37113e+11->1.40423e+11,1091805414.396806,1096537340.601789,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2034Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.37844e+11->1.41172e+11,1062302606.0843961,1066898536.0425098,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2034Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.38579e+11->1.41925e+11,1075121021.4370375,1079784478.4551249,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2034Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.39318e+11->1.42682e+11,1133804029.8048115,1138755972.6748524,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2035Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.40061e+11->1.43442e+11,1099192197.9356375,1104002118.5787752,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2035Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.40808e+11->1.44207e+11,1069351966.7586837,1074023111.5703266,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2035Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.41558e+11->1.44976e+11,1082190558.5595527,1086930038.0489902,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2035Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.42313e+11->1.45749e+11,1141253720.4531562,1146286256.3725016,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2036Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.42984e+11->1.46437e+11,1105888962.2902365,1110773294.9354258,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2036Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.43659e+11->1.47127e+11,1075512930.2643573,1080253504.0086215,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2036Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.44336e+11->1.47821e+11,1088144876.6911743,1092952221.7182715,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2036Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.45017e+11->1.48519e+11,1147257553.3534257,1152359367.4770675,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2037Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.45701e+11->1.49219e+11,1112056874.421733,1117010474.7539473,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2037Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.46388e+11->1.49923e+11,1081695455.8642972,1086504566.048546,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2037Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.47079e+11->1.5063e+11,1094574166.4313698,1099452100.1725473,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2037Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.47773e+11->1.5134e+11,1154263248.5144272,1159441222.711775,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2038Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.4847e+11->1.52054e+11,1118901176.6081142,1123929143.0781243,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2038Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.4917e+11->1.52771e+11,1088351410.2159202,1093232950.0093935,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2038Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.49873e+11->1.53492e+11,1101336663.2399833,1106288298.5371244,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2038Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.5058e+11->1.54216e+11,1161452391.227428,1166708843.6085162,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2039Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.5129e+11->1.54943e+11,1125888545.033065,1130992930.1106272,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2039Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.52004e+11->1.55674e+11,1095140623.3246925,1100096558.7654736,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2039Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.52721e+11->1.56408e+11,1108228788.8363833,1113256094.1631045,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2039Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.53441e+11->1.57146e+11,1168774459.505619,1174111458.9960227,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2040Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.54165e+11->1.57887e+11,1133004149.8559895,1138186964.1654143,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2040Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.54892e+11->1.58632e+11,1102054432.6182325,1107086722.72751,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2040Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.55623e+11->1.5938e+11,1115247351.306015,1120352320.6260152,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2040Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.56357e+11->1.60132e+11,1176230849.5616903,1181650520.3921173,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2041Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.57056e+11->1.60847e+11,1140039161.7471945,1145300781.3900335,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2041Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.57758e+11->1.61566e+11,1108754722.5369396,1113862451.7976906,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2041Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.58463e+11->1.62289e+11,1121929298.9432862,1127109808.6043417,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2041Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.59171e+11->1.63014e+11,1183198187.0604596,1188696968.8455856,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2042Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.59883e+11->1.63743e+11,1146951795.8281565,1152291229.1887612,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2042Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.60597e+11->1.64475e+11,1115552145.5660746,1120736105.5259612,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2042Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.61315e+11->1.6521e+11,1128894613.0783298,1134153034.4775264,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2042Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.62036e+11->1.65948e+11,1190671781.8473377,1196253931.3542793,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2043Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.6276e+11->1.6669e+11,1154230068.4891841,1159650760.256412,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2043Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.63488e+11->1.67435e+11,1122626535.5087285,1127889609.4781559,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2043Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.64219e+11->1.68184e+11,1136078552.0763135,1141417447.8051016,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2043Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.64953e+11->1.68935e+11,1198305754.4609642,1203973567.0859513,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2044Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.6569e+11->1.69691e+11,1161649072.6278114,1167153167.7223465,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2044Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.66431e+11->1.70449e+11,1129835015.19926,1135179276.6537344,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2044Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.67175e+11->1.71211e+11,1143396109.8313854,1148817575.2604437,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2044Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.67922e+11->1.71976e+11,1206079602.99766,1211835298.0682213,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2045Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.68673e+11->1.72745e+11,1169203587.9271357,1174793246.2276876,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2045Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.69426e+11->1.73517e+11,1137175164.9988253,1142602718.1285603,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2045Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.70184e+11->1.74293e+11,1150847336.427069,1156353513.3108187,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2045Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.70945e+11->1.75072e+11,1213995496.5948293,1219841355.7348497,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2046Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.71709e+11->1.75854e+11,1176896233.9998484,1182573679.2573473,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,HEAVY_RUC,2046Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,real_gdp_sa_nzd:1.72476e+11->1.7664e+11,1144649631.5396216,1150162643.4308448,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
