metric_type,time_grain,row_type,scenario_name,scenario_role,stream,stream_label,period,target_period,june_year,horizon,horizon_scope,value,value_unit,forecast_available,bridge_status,bridge_method,rate_value,rate_unit,gap_code,gap_reason,source,quarter_count,aggregation_method,canonical_stream_key,canonical_period_key,canonical_scenario_key,canonical_join_key
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2044Q3,2044Q3,2045,75,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2044Q3,current_basecase,LIGHT_RUC|2044Q3|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2044Q3,2044Q3,2045,75,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2044Q3,current_comparison_1,LIGHT_RUC|2044Q3|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2044Q4,2044Q4,2045,76,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2044Q4,current_basecase,LIGHT_RUC|2044Q4|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2044Q4,2044Q4,2045,76,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2044Q4,current_comparison_1,LIGHT_RUC|2044Q4|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2045Q1,2045Q1,2045,77,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2045Q1,current_basecase,LIGHT_RUC|2045Q1|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2045Q1,2045Q1,2045,77,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2045Q1,current_comparison_1,LIGHT_RUC|2045Q1|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2045Q2,2045Q2,2045,78,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2045Q2,current_basecase,LIGHT_RUC|2045Q2|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2045Q2,2045Q2,2045,78,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2045Q2,current_comparison_1,LIGHT_RUC|2045Q2|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2045Q3,2045Q3,2046,79,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2045Q3,current_basecase,LIGHT_RUC|2045Q3|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2045Q3,2045Q3,2046,79,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2045Q3,current_comparison_1,LIGHT_RUC|2045Q3|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2045Q4,2045Q4,2046,80,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2045Q4,current_basecase,LIGHT_RUC|2045Q4|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2045Q4,2045Q4,2046,80,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2045Q4,current_comparison_1,LIGHT_RUC|2045Q4|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2046Q1,2046Q1,2046,81,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2046Q1,current_basecase,LIGHT_RUC|2046Q1|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2046Q1,2046Q1,2046,81,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2046Q1,current_comparison_1,LIGHT_RUC|2046Q1|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2046Q2,2046Q2,2046,82,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2046Q2,current_basecase,LIGHT_RUC|2046Q2|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2046Q2,2046Q2,2046,82,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2046Q2,current_comparison_1,LIGHT_RUC|2046Q2|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2046Q3,2046Q3,2047,83,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2046Q3,current_basecase,LIGHT_RUC|2046Q3|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2046Q3,2046Q3,2047,83,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2046Q3,current_comparison_1,LIGHT_RUC|2046Q3|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2046Q4,2046Q4,2047,84,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2046Q4,current_basecase,LIGHT_RUC|2046Q4|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2046Q4,2046Q4,2047,84,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2046Q4,current_comparison_1,LIGHT_RUC|2046Q4|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2047Q1,2047Q1,2047,85,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2047Q1,current_basecase,LIGHT_RUC|2047Q1|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2047Q1,2047Q1,2047,85,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2047Q1,current_comparison_1,LIGHT_RUC|2047Q1|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2047Q2,2047Q2,2047,86,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2047Q2,current_basecase,LIGHT_RUC|2047Q2|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2047Q2,2047Q2,2047,86,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2047Q2,current_comparison_1,LIGHT_RUC|2047Q2|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2047Q3,2047Q3,2048,87,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2047Q3,current_basecase,LIGHT_RUC|2047Q3|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2047Q3,2047Q3,2048,87,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2047Q3,current_comparison_1,LIGHT_RUC|2047Q3|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2047Q4,2047Q4,2048,88,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2047Q4,current_basecase,LIGHT_RUC|2047Q4|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2047Q4,2047Q4,2048,88,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2047Q4,current_comparison_1,LIGHT_RUC|2047Q4|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2048Q1,2048Q1,2048,89,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2048Q1,current_basecase,LIGHT_RUC|2048Q1|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2048Q1,2048Q1,2048,89,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2048Q1,current_comparison_1,LIGHT_RUC|2048Q1|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2048Q2,2048Q2,2048,90,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2048Q2,current_basecase,LIGHT_RUC|2048Q2|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2048Q2,2048Q2,2048,90,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2048Q2,current_comparison_1,LIGHT_RUC|2048Q2|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2048Q3,2048Q3,2049,91,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2048Q3,current_basecase,LIGHT_RUC|2048Q3|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2048Q3,2048Q3,2049,91,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2048Q3,current_comparison_1,LIGHT_RUC|2048Q3|current_comparison_1
revenue,quarterly,future_forecast,current_basecase,basecase,LIGHT_RUC,Light RUC volume,2048Q4,2048Q4,2049,92,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2048Q4,current_basecase,LIGHT_RUC|2048Q4|current_basecase
revenue,quarterly,future_forecast,current_comparison_1,comparison,LIGHT_RUC,Light RUC volume,2048Q4,2048Q4,2049,92,H13+,,nominal NZD,False,nominal_rate_missing,activity_forecast_times_reviewed_nominal_effective_rate,,"NZD/1,000km",future_nominal_rate_missing,Future Light RUC volume revenue requires light_ruc_nominal_rate_nzd_per_1000km in the reviewed workbook.,forecast_scenario_comparison.parquet; forecast_assumptions.parquet,,,LIGHT_RUC,2048Q4,current_comparison_1,LIGHT_RUC|2048Q4|current_comparison_1
