source_path,FY,period,section,line_label,series_id,value,unit,row_role,source_file,source_cell,formula,source_status,source_basis,vktpc_source_file,vktpc_source_cell,vktpc_source_status,population_source_file,population_source_cell,population_source_status,model_id,quarter_composition,actual_quarters,forecast_quarters,replacement_flag,value_status,residual_vs_official,scenario_name,scenario_role,fed_path,availability_status
Current finalist High population/comparison,2048,FY2048,MVR,Gross MVR,gross_mvr_revenue,503.0860075150547,$m nominal ex GST,calculated_rollup,mbu26_official_annual.csv,AX56,mr1_revenue + mr2_revenue + coo_revenue,source_backed,MBU26 official formula,,,,,,,,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,6.821210263296962e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,MVR,MVR admin,mvr_admin_revenue,67.5437332509341,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AX57,nan,source_backed,MBU26 official fixed component,,,,,,,,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,435.5422742641206,$m nominal ex GST,calculated_rollup,mbu26_official_annual.csv,AX58,mr1_revenue + mr2_revenue - mvr_admin_revenue,source_backed,MBU26 official formula,,,,,,,,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,5.684341886080801e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,MVR,MVR refunds,mvr_refunds,2.22975616155917,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AX59,nan,source_backed,MBU26 official fixed component,,,,,,,,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,MVR,MVR net admin/refunds/COO,net_mvr_revenue,433.3125181025614,$m nominal ex GST,calculated_rollup,mbu26_official_annual.csv,AX60,mvr_revenue_net_admin_coo - mvr_refunds,source_backed,MBU26 official formula,,,,,,,,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,3.979039320256561e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,TUC,TUC net revenue,tuc_net_revenue,17.5578996928248,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AX63,nan,source_backed,MBU26 official fixed component,,,,,,,,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,Totals,Total gross revenues,total_gross_revenue,14250.130605941522,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2048,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,source_backed,current_hybrid_formula,,,,,,,,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,1659.0306705846215,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,Totals,Total admin fees,total_admin_fees,153.5740090724107,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2048,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,source_backed,current_hybrid_formula,,,,,,,,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,-3.126388037344441e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,Totals,Total revenues net of admin fees,total_revenue_net_admin,14096.556596869112,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2048,total_gross_revenue - total_admin_fees,source_backed,current_hybrid_formula,,,,,,,,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,1659.0306705846124,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,Totals,Total refunds,total_refunds,386.3428927505475,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2048,ruc_refunds + fed_refunds + mvr_refunds,source_backed,current_hybrid_formula,,,,,,,,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,-5.115907697472721e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,Totals,Total NLTF revenue,total_nltf_net_revenue,13710.213704118563,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2048,total_revenue_net_admin - total_refunds,source_backed,current_hybrid_formula,,,,,,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,1659.0306705845633,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2048,FY2048,Key volumes,Current finalist Light RUC total modelled km,current_light_ruc_total_modelled_km,23355.674397372426,million km,audit_only,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2047Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2047Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q2,sum quarterly current finalist Light RUC total net km before EV/PHEV allocation,source_backed,current_finalist_model_total_light_ruc_universe,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,2047Q3; 2047Q4; 2048Q1; 2048Q2,,2047Q3; 2047Q4; 2048Q1; 2048Q2,False,current_finalist_forecast,,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2049,FY2049,Key volumes,Light RUC net km,light_ruc_net_km,6593.433221198735,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2048Q3; 2048Q4; 2049Q1; 2049Q2); MBU26 migration cells AY10; AY12; AY14,current Light RUC total modelled km - lambda * optimized EV/PHEV migration total,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,2048Q3; 2048Q4; 2049Q1; 2049Q2,,2048Q3; 2048Q4; 2049Q1; 2049Q2,False,current_finalist_forecast,192.11741073143457,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2049,FY2049,Key volumes,Heavy RUC net km,heavy_ruc_net_km,4781.399686941462,million km,bridge_input,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2,sum quarterly current finalist Heavy RUC net km,source_backed,current_finalist_model,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2048Q3; 2048Q4; 2049Q1; 2049Q2,,2048Q3; 2048Q4; 2049Q1; 2049Q2,False,current_finalist_forecast,1021.3010584914523,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2049,FY2049,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,44366.38654030357,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2048Q3; 2048Q4; 2049Q1; 2049Q2); MBU26 migration cells AY10; AY12; AY14,optimized EV/PHEV migration total * MBU26 Light BEV share within EV/PHEV,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2048Q3; 2048Q4; 2049Q1; 2049Q2,,2048Q3; 2048Q4; 2049Q1; 2049Q2,False,current_finalist_forecast,5144.894144331767,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2049,FY2049,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,1021.87987712656,million km,bridge_input,mbu26_annual_spine.csv,AY13,nan,source_backed,MBU26 official fixed component,,,,,,,,2048Q3; 2048Q4; 2049Q1; 2049Q2,,2048Q3; 2048Q4; 2049Q1; 2049Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2049,FY2049,Key volumes,PHEV RUC net km,phev_ruc_net_km,3423.913075734488,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2048Q3; 2048Q4; 2049Q1; 2049Q2); MBU26 migration cells AY10; AY12; AY14,optimized EV/PHEV migration total * MBU26 PHEV share within EV/PHEV,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2048Q3; 2048Q4; 2049Q1; 2049Q2,,2048Q3; 2048Q4; 2049Q1; 2049Q2,False,current_finalist_forecast,397.0499224236978,current_comparison_1,comparison,Current planned path,available
