scenario_name,fy,series_id,transition_schedule_id,long_run_shape_vintage_id,anchor_fy,current_fy2030_anchor_level,current_growth_index,structural_growth_index,transition_weight_w,model_weight,hybrid_growth_index,hybrid_level,recomputed_hybrid_index,official_level_same_fy,official_level_anchor_fy,hybrid_over_official_ratio,anchor_over_official_anchor_ratio,official_level_substituted,construction
current_comparison_1,2036,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.0460710778951254,0.9835251361670638,0.3520000000000001,0.6479999999999999,1.023613812210711,4310.282042165209,1.023613812210711,4410.7632974168,4484.64725020264,0.9772190778610952,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2037,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.08851534160725,0.8665359017426189,0.45007407407407407,0.5499259259259259,0.9823259578956423,34054.95437593669,0.9823259578956423,28501.1896268963,32890.9507033464,1.1948608048205596,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2037,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,1.4141210385888063,1.3740432505604483,0.45007407407407407,0.5499259259259259,1.395940403492782,27526.041106759363,1.395940403492782,26384.571374612937,19202.14037211065,1.0432627733814446,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2037,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.0518439268572302,0.9760302530020121,0.45007407407407407,0.5499259259259259,1.0170195144909535,4282.514457649349,1.0170195144909533,4377.15139024006,4484.64725020264,0.9783793330059986,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2038,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.1007969741082908,0.8289463400131609,0.5499259259259259,0.45007407407407407,0.9418178273682136,32650.631782322995,0.9418178273682136,27264.8332050923,32890.9507033464,1.197536457924297,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2038,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,1.5019838671261125,1.4526781122593968,0.5499259259259259,0.45007407407407407,1.474665807255807,29078.398710784008,1.474665807255807,27894.52902709765,19202.14037211065,1.0424409274856838,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2038,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.0582405581919507,0.9680088180182673,0.5499259259259259,0.45007407407407407,1.0076262444120465,4242.96082633318,1.0076262444120465,4341.17808389753,4484.64725020264,0.9773754368822921,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2039,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.1132286421421629,0.7864815491237538,0.6480000000000001,0.35199999999999987,0.8887996436453303,30812.61476438155,0.8887996436453303,25868.1258613209,32890.9507033464,1.1911421387683077,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2039,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,1.6016083148547446,1.5429705058626748,0.6480000000000001,0.35199999999999987,1.563362043118122,30827.36752653871,1.563362043118122,29628.33624360166,19202.14037211065,1.0404690723461052,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2039,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.0648255078037439,0.9592051078489545,0.6480000000000001,0.35199999999999987,0.995131912864015,4190.349096931025,0.9951319128640151,4301.69654929514,4484.64725020264,0.9741154562884358,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2040,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.1258124299432073,0.7402826388437084,0.7407407407407408,0.2592592592592592,0.8252784453625349,28610.482679773402,0.8252784453625349,24348.5997807516,32890.9507033464,1.175036056997042,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2040,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,1.7114542719745078,1.6429742639720404,0.7407407407407408,0.2592592592592592,1.66046071130773,32742.0208493534,1.6604607113077303,31548.6224445563,19202.14037211065,1.0378272746106232,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2040,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.0715328524655299,0.9497998134050459,0.7407407407407408,0.2592592592592592,0.9799645638812919,4126.481697754091,0.9799645638812919,4259.51712142992,4484.64725020264,0.9687674870452995,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2041,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.1376726490309232,0.691273142710947,0.8245925925925925,0.17540740740740746,0.7544008509889175,26153.321466360663,0.7544008509889174,22736.6308594531,32890.9507033464,1.150272510823081,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2041,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,1.826981658110125,1.747823962007463,0.8245925925925925,0.17540740740740746,1.7614564627086413,34733.51933862534,1.7614564627086413,33561.9610642059,19202.14037211065,1.0349073247590683,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2041,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.0782322762390626,0.9400390195950553,0.8245925925925925,0.17540740740740746,0.9629290235776679,4054.7476291303897,0.962929023577668,4215.74340431015,4484.64725020264,0.961810822021293,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2042,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.1460199146271177,0.6362127127332404,0.8960000000000001,0.10399999999999987,0.6763689843602078,23448.138287039452,0.6763689843602079,20925.6409713513,32890.9507033464,1.1205457610183427,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2042,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,1.9452061624533632,1.8568541285445173,0.8960000000000001,0.10399999999999987,1.865852565068415,36792.06811173236,1.865852565068415,35655.57362684501,19202.14037211065,1.0318742448735052,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2042,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.0847296238237878,0.9299330231316383,0.8960000000000001,0.10399999999999987,0.9449441325982968,3979.0159892346155,0.9449441325982968,4170.42157505993,4484.64725020264,0.9541040198501842,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2043,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.1589112740619818,0.5806720229248143,0.9514074074074073,0.04859259259259274,0.6005020249021398,20818.007400016697,0.6005020249021398,19098.8548808325,32890.9507033464,1.0900133819493822,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2043,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,2.060195990976197,1.9647903017097512,0.9514074074074073,0.04859259259259274,1.9693224896346864,38832.353921784284,1.9693224896346866,37728.17917519228,19202.14037211065,1.029266579271285,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2043,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.091567099886968,0.9189300477394867,0.9514074074074073,0.04859259259259274,0.9266497711346515,3901.9812162089097,0.9266497711346515,4121.07711172347,4484.64725020264,0.9468352836953026,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2044,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.1742549823585064,0.527903379303868,0.9872592592592591,0.012740740740740941,0.533308037272549,18488.548257997296,0.533308037272549,17363.2440248135,32890.9507033464,1.0648095615989526,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2044,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,2.1648466713356007,2.0627277408210074,0.9872592592592591,0.012740740740740941,2.0639980216992933,40699.22630465543,2.063998021699293,39608.787628691665,19202.14037211065,1.0275302209748494,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2044,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.0985598472720177,0.9074015012120238,0.9872592592592591,0.012740740740740941,0.9096143090885714,3830.24747711582,0.9096143090885714,4069.37564724025,4484.64725020264,0.9412371354100473,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2045,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.186348275464767,0.4788218272603616,1.0,0.0,0.4788218272603616,16599.6381857666,0.4788218272603616,15748.9051161068,32890.9507033464,1.0540185532510278,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2045,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,2.262624832836018,2.154792840672799,1.0,0.0,2.154792840672799,42489.57631751571,2.154792840672799,41376.63459941815,19202.14037211065,1.0268978308379197,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2045,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.1056809953892752,0.8954198309618537,1.0,0.0,0.8954198309618537,3770.476689111932,0.8954198309618537,4015.64208269999,4484.64725020264,0.9389473990612189,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2046,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.2013172682073172,0.4338845007063796,1.0,0.0,0.4338845007063796,15041.76567586088,0.4338845007063796,14270.8737236796,32890.9507033464,1.0540185532510278,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2046,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,2.3609364298875173,2.2504453398228947,1.0,0.0,2.2504453398228947,44375.713159018356,2.2504453398228947,43213.36731504148,19202.14037211065,1.0268978308379197,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2046,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.1129323219011125,0.8823568764605465,1.0,0.0,0.8823568764605465,3715.470574957412,0.8823568764605465,3957.05933971618,4484.64725020264,0.9389473990612189,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2047,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.2152585040227293,0.39285655342630893,1.0,0.0,0.39285655342630893,13619.422245423324,0.39285655342630893,12921.4255322313,32890.9507033464,1.0540185532510276,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2047,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,2.4586113511373173,2.345126276916079,1.0,0.0,2.345126276916079,46242.692121682194,2.345126276916079,45031.443959667784,19202.14037211065,1.0268978308379197,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2047,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.120316607837719,0.868554474555154,1.0,0.0,0.868554474555154,3657.3507602754726,0.868554474555154,3895.16043596497,4484.64725020264,0.938947399061219,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2048,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.228748170847966,0.3559736703503334,1.0,0.0,0.3559736703503334,12340.7785423738,0.3559736703503334,11708.3124431821,32890.9507033464,1.0540185532510276,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2048,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,2.556959609446761,2.4441565970178205,1.0,0.0,2.4441565970178205,48195.43498600188,2.4441565970178205,46933.03806735647,19202.14037211065,1.0268978308379197,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2048,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.1278367451126239,0.8540381586632745,1.0,0.0,0.8540381586632745,3596.2247624032534,0.8540381586632745,3830.05987981738,4484.64725020264,0.9389473990612188,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2049,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.2426129829628607,0.3224088498224069,1.0,0.0,0.322408849822407,11177.164344329296,0.3224088498224069,10604.3335858314,32890.9507033464,1.0540185532510278,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2049,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,2.645400864064567,2.5337340676382296,1.0,0.0,2.5337340676382296,49961.78054944245,2.5337340676382296,48653.11723238819,19202.14037211065,1.0268978308379197,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2049,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.1354957084884092,0.8388100343206689,1.0,0.0,0.8388100343206689,3532.1014474315325,0.8388100343206689,3761.76711385857,4484.64725020264,0.9389473990612189,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2050,light_petrol_vkt,balanced_structural,BEFU26,2030,34667.67227539205,1.2566482599165207,0.29185840595858037,1.0,0.0,0.29185840595858037,10118.051568590394,0.29185840595858037,9599.50044274093,32890.9507033464,1.0540185532510276,1.0540185532510278,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2050,light_ruc_total_pool,balanced_structural,BEFU26,2030,19718.636295565673,2.719416651348101,2.608129816269767,1.0,0.0,2.608129816269767,51428.76325864405,2.608129816269767,50081.67484069922,19202.14037211065,1.0268978308379197,1.0268978308379197,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
current_comparison_1,2050,heavy_ruc_net_km,balanced_structural,BEFU26,2030,4210.847871284816,1.1432965572227227,0.8233910557709903,1.0,0.0,0.8233910557709903,3467.174474428232,0.8233910557709903,3692.61843410482,4484.64725020264,0.9389473990612189,0.9389473990612189,False,current_fy2030_anchor x (current_index**(1-w) * structural_index**w)
