engine,source_path,series_id,FY,value,unit,formula,value_status,forecast_segment,baseline_segment,source_basis,baseline_block,scenario_name,scenario_role,time_grain,period,june_year,row_type,official_vintage_id
ar1,Current finalist Base case,mvr_refunds,2040,2.0750655011327601,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_refunds,2041,2.09224894798797,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_refunds,2042,2.11010559019988,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_refunds,2043,2.12860254401761,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_refunds,2044,2.14771022566508,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_refunds,2045,2.1674020558414,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_refunds,2046,2.1876541878499798,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_refunds,2047,2.2084452586381298,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_refunds,2048,2.2297561615591701,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_refunds,2049,2.25156983943842,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_refunds,2050,2.2738710964803701,$m nominal ex GST,carried from BEFU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2031,477.28853590277407,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2032,473.11112698887666,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2033,469.26627228812072,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2034,465.72156141809575,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2035,462.44774732552543,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2036,459.41851668289911,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2037,456.6102357917681,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2038,454.00169651764963,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2039,451.57387452822337,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2040,449.30970534129574,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2041,447.19388004052763,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2042,445.21266061442799,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2043,443.35371393600747,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2044,441.60596298656287,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2045,439.95945379244012,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2046,438.40523655264514,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2047,436.93525951451261,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2048,435.54227426412058,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2049,434.21975121734238,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,mvr_revenue_net_admin_coo,2050,432.96180421541811,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2031,2705.4762568141709,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2032,2789.4882812750025,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2033,2869.787911327624,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2034,2947.9632354465066,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2035,3024.8216742394375,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2036,3100.3827310724287,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2037,3173.6656487437108,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2038,3245.373911083243,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2039,3315.6648928666455,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2040,3384.4043764751113,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2041,3450.9217035989268,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2042,3513.6840286157667,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2043,3574.370673890759,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2044,3632.5194102066025,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2045,3687.9839221547395,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2046,3740.6989594192937,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2047,3790.7206672884922,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
ar1,Current finalist Base case,net_fed_revenue,2048,3838.0478125023328,$m nominal ex GST,gross_fed_revenue - BEFU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,post_model_extrapolation,post_model_structural_extrapolation,revenue_line_reconciliation,,,,,,,
