engine,series_id,FY,reference_policy_state,central_changes_under_policy,rate_changes_under_policy,activity_changes_under_policy,band_should_change,reason,central_published,central_delayed_6m,central_delayed_12m,central_delayed_18m,central_delayed_24m,central_delayed_30m,central_delayed_36m,central_off,central_option1_12c_10c_4c,central_option2_9c_9c_4c,central_option3_4c_semiannual,central_option4_labour_4c,central_mcert
ensemble,net_mvr_revenue,2036,published,False,False,False,False,not priced by the fuel rate and no activity response,457.4046614102953,457.4046614102953,457.4046614102953,457.4046614102953,457.4046614102953,457.4046614102953,457.4046614102953,457.4046614102953,457.4046614102953,457.4046614102953,457.4046614102953,457.4046614102953,457.4046614102953
ensemble,net_mvr_revenue,2037,published,False,False,False,False,not priced by the fuel rate and no activity response,454.58229627546916,454.58229627546916,454.58229627546916,454.58229627546916,454.58229627546916,454.58229627546916,454.58229627546916,454.58229627546916,454.58229627546916,454.58229627546916,454.58229627546916,454.58229627546916,454.58229627546916
ensemble,net_mvr_revenue,2038,published,False,False,False,False,not priced by the fuel rate and no activity response,451.95882835361306,451.95882835361306,451.95882835361306,451.95882835361306,451.95882835361306,451.95882835361306,451.95882835361306,451.95882835361306,451.95882835361306,451.95882835361306,451.95882835361306,451.95882835361306,451.95882835361306
ensemble,net_mvr_revenue,2039,published,False,False,False,False,not priced by the fuel rate and no activity response,449.51528277587994,449.51528277587994,449.51528277587994,449.51528277587994,449.51528277587994,449.51528277587994,449.51528277587994,449.51528277587994,449.51528277587994,449.51528277587994,449.51528277587994,449.51528277587994,449.51528277587994
ensemble,net_mvr_revenue,2040,published,False,False,False,False,not priced by the fuel rate and no activity response,447.23463984016297,447.23463984016297,447.23463984016297,447.23463984016297,447.23463984016297,447.23463984016297,447.23463984016297,447.23463984016297,447.23463984016297,447.23463984016297,447.23463984016297,447.23463984016297,447.23463984016297
ensemble,net_mvr_revenue,2041,published,False,False,False,False,not priced by the fuel rate and no activity response,445.10163109253966,445.10163109253966,445.10163109253966,445.10163109253966,445.10163109253966,445.10163109253966,445.10163109253966,445.10163109253966,445.10163109253966,445.10163109253966,445.10163109253966,445.10163109253966,445.10163109253966
ensemble,net_mvr_revenue,2042,published,False,False,False,False,not priced by the fuel rate and no activity response,443.1025550242281,443.1025550242281,443.1025550242281,443.1025550242281,443.1025550242281,443.1025550242281,443.1025550242281,443.1025550242281,443.1025550242281,443.1025550242281,443.1025550242281,443.1025550242281,443.1025550242281
ensemble,net_mvr_revenue,2043,published,False,False,False,False,not priced by the fuel rate and no activity response,441.22511139198986,441.22511139198986,441.22511139198986,441.22511139198986,441.22511139198986,441.22511139198986,441.22511139198986,441.22511139198986,441.22511139198986,441.22511139198986,441.22511139198986,441.22511139198986,441.22511139198986
ensemble,net_mvr_revenue,2044,published,False,False,False,False,not priced by the fuel rate and no activity response,439.4582527608978,439.4582527608978,439.4582527608978,439.4582527608978,439.4582527608978,439.4582527608978,439.4582527608978,439.4582527608978,439.4582527608978,439.4582527608978,439.4582527608978,439.4582527608978,439.4582527608978
ensemble,net_mvr_revenue,2045,published,False,False,False,False,not priced by the fuel rate and no activity response,437.7920517365987,437.7920517365987,437.7920517365987,437.7920517365987,437.7920517365987,437.7920517365987,437.7920517365987,437.7920517365987,437.7920517365987,437.7920517365987,437.7920517365987,437.7920517365987,437.7920517365987
ensemble,net_mvr_revenue,2046,published,False,False,False,False,not priced by the fuel rate and no activity response,436.21758236479513,436.21758236479513,436.21758236479513,436.21758236479513,436.21758236479513,436.21758236479513,436.21758236479513,436.21758236479513,436.21758236479513,436.21758236479513,436.21758236479513,436.21758236479513,436.21758236479513
ensemble,net_mvr_revenue,2047,published,False,False,False,False,not priced by the fuel rate and no activity response,434.7268142558745,434.7268142558745,434.7268142558745,434.7268142558745,434.7268142558745,434.7268142558745,434.7268142558745,434.7268142558745,434.7268142558745,434.7268142558745,434.7268142558745,434.7268142558745,434.7268142558745
ensemble,net_mvr_revenue,2048,published,False,False,False,False,not priced by the fuel rate and no activity response,433.3125181025614,433.3125181025614,433.3125181025614,433.3125181025614,433.3125181025614,433.3125181025614,433.3125181025614,433.3125181025614,433.3125181025614,433.3125181025614,433.3125181025614,433.3125181025614,433.3125181025614
ensemble,net_mvr_revenue,2049,published,False,False,False,False,not priced by the fuel rate and no activity response,431.96818137790393,431.96818137790393,431.96818137790393,431.96818137790393,431.96818137790393,431.96818137790393,431.96818137790393,431.96818137790393,431.96818137790393,431.96818137790393,431.96818137790393,431.96818137790393,431.96818137790393
ensemble,net_mvr_revenue,2050,published,False,False,False,False,not priced by the fuel rate and no activity response,430.68793311893774,430.68793311893774,430.68793311893774,430.68793311893774,430.68793311893774,430.68793311893774,430.68793311893774,430.68793311893774,430.68793311893774,430.68793311893774,430.68793311893774,430.68793311893774,430.68793311893774
ensemble,ped_vkt_per_capita,2025,published,False,False,False,False,not priced by the fuel rate and no activity response,5973.0514101063,5973.0514101063,5973.0514101063,5973.0514101063,5973.0514101063,5973.0514101063,5973.0514101063,5973.0514101063,5973.0514101063,5973.0514101063,5973.0514101063,5973.0514101063,5973.0514101063
ensemble,ped_vkt_per_capita,2026,published,False,False,False,False,not priced by the fuel rate and no activity response,6168.639959079953,6168.639959079953,6168.639959079953,6168.639959079953,6168.639959079953,6168.639959079953,6168.639959079953,6168.639959079953,6168.639959079953,6168.639959079953,6168.639959079953,6168.639959079953,6168.639959079953
ensemble,ped_vkt_per_capita,2027,published,True,False,True,True,activity responded inside the fixed-finalist replay window,6139.480158254068,6157.981582293965,6157.981582293965,6157.981582293965,6157.981582293965,6157.981582293965,6157.981582293965,6157.981582293965,6157.981582293965,6157.981582293965,6157.981582293965,6157.981582293965,6157.981582293965
ensemble,ped_vkt_per_capita,2028,published,True,False,True,True,activity responded inside the fixed-finalist replay window,6139.99400474286,6139.99400474286,6167.53602066428,6176.784553015755,6176.784553015755,6176.784553015755,6176.784553015755,6176.784553015755,6167.53602066428,6172.132685535774,6167.408934392581,6176.784553015755,6178.34765856658
ensemble,ped_vkt_per_capita,2029,published,True,False,True,True,activity responded inside the fixed-finalist replay window,6137.524012532262,6137.524012532262,6152.460298013482,6161.495178924426,6180.205021713508,6173.797192937493,6173.797192937493,6173.797192937493,6146.552469192217,6157.054330483606,6155.448504165368,6173.797192937493,6160.00798672063
ensemble,ped_vkt_per_capita,2030,published,True,False,True,True,activity responded inside the fixed-finalist replay window,6119.810756176223,6119.810756176223,6131.5222034832905,6137.427065555536,6146.442418420284,6155.472761904311,6174.155449736057,6155.491348557746,6119.810756176223,6131.5222034832905,6137.445224710159,6186.5334982781105,6124.193123930065
ensemble,ped_vkt_per_capita,2031,published,False,False,False,False,not priced by the fuel rate and no activity response,6119.656413804602,6119.656413804602,6119.656413804602,6119.656413804602,6119.656413804602,6119.656413804602,6119.656413804602,6119.656413804602,6119.656413804602,6119.656413804602,6119.656413804602,6119.656413804602,6119.656413804602
ensemble,ped_vkt_per_capita,2032,published,False,False,False,False,not priced by the fuel rate and no activity response,6077.124593454619,6077.124593454619,6077.124593454619,6077.124593454619,6077.124593454619,6077.124593454619,6077.124593454619,6077.124593454619,6077.124593454619,6077.124593454619,6077.124593454619,6077.124593454619,6077.124593454619
ensemble,ped_vkt_per_capita,2033,published,False,False,False,False,not priced by the fuel rate and no activity response,5983.499664735507,5983.499664735507,5983.499664735507,5983.499664735507,5983.499664735507,5983.499664735507,5983.499664735507,5983.499664735507,5983.499664735507,5983.499664735507,5983.499664735507,5983.499664735507,5983.499664735507
ensemble,ped_vkt_per_capita,2034,published,False,False,False,False,not priced by the fuel rate and no activity response,5847.432176839488,5847.432176839488,5847.432176839488,5847.432176839488,5847.432176839488,5847.432176839488,5847.432176839488,5847.432176839488,5847.432176839488,5847.432176839488,5847.432176839488,5847.432176839488,5847.432176839488
ensemble,ped_vkt_per_capita,2035,published,False,False,False,False,not priced by the fuel rate and no activity response,5674.36181989574,5674.36181989574,5674.36181989574,5674.36181989574,5674.36181989574,5674.36181989574,5674.36181989574,5674.36181989574,5674.36181989574,5674.36181989574,5674.36181989574,5674.36181989574,5674.36181989574
ensemble,ped_vkt_per_capita,2036,published,False,False,False,False,not priced by the fuel rate and no activity response,5472.54300147763,5472.54300147763,5472.54300147763,5472.54300147763,5472.54300147763,5472.54300147763,5472.54300147763,5472.54300147763,5472.54300147763,5472.54300147763,5472.54300147763,5472.54300147763,5472.54300147763
ensemble,ped_vkt_per_capita,2037,published,False,False,False,False,not priced by the fuel rate and no activity response,5243.7053796884,5243.7053796884,5243.7053796884,5243.7053796884,5243.7053796884,5243.7053796884,5243.7053796884,5243.7053796884,5243.7053796884,5243.7053796884,5243.7053796884,5243.7053796884,5243.7053796884
ensemble,ped_vkt_per_capita,2038,published,False,False,False,False,not priced by the fuel rate and no activity response,4983.84306790737,4983.84306790737,4983.84306790737,4983.84306790737,4983.84306790737,4983.84306790737,4983.84306790737,4983.84306790737,4983.84306790737,4983.84306790737,4983.84306790737,4983.84306790737,4983.84306790737
ensemble,ped_vkt_per_capita,2039,published,False,False,False,False,not priced by the fuel rate and no activity response,4697.996591236564,4697.996591236564,4697.996591236564,4697.996591236564,4697.996591236564,4697.996591236564,4697.996591236564,4697.996591236564,4697.996591236564,4697.996591236564,4697.996591236564,4697.996591236564,4697.996591236564
ensemble,ped_vkt_per_capita,2040,published,False,False,False,False,not priced by the fuel rate and no activity response,4393.472796178646,4393.472796178646,4393.472796178646,4393.472796178646,4393.472796178646,4393.472796178646,4393.472796178646,4393.472796178646,4393.472796178646,4393.472796178646,4393.472796178646,4393.472796178646,4393.472796178646
ensemble,ped_vkt_per_capita,2041,published,False,False,False,False,not priced by the fuel rate and no activity response,4076.871159811139,4076.871159811139,4076.871159811139,4076.871159811139,4076.871159811139,4076.871159811139,4076.871159811139,4076.871159811139,4076.871159811139,4076.871159811139,4076.871159811139,4076.871159811139,4076.871159811139
ensemble,ped_vkt_per_capita,2042,published,False,False,False,False,not priced by the fuel rate and no activity response,3748.5041790181085,3748.5041790181085,3748.5041790181085,3748.5041790181085,3748.5041790181085,3748.5041790181085,3748.5041790181085,3748.5041790181085,3748.5041790181085,3748.5041790181085,3748.5041790181085,3748.5041790181085,3748.5041790181085
ensemble,ped_vkt_per_capita,2043,published,False,False,False,False,not priced by the fuel rate and no activity response,3394.245630261855,3394.245630261855,3394.245630261855,3394.245630261855,3394.245630261855,3394.245630261855,3394.245630261855,3394.245630261855,3394.245630261855,3394.245630261855,3394.245630261855,3394.245630261855,3394.245630261855
ensemble,ped_vkt_per_capita,2044,published,False,False,False,False,not priced by the fuel rate and no activity response,3061.336406472931,3061.336406472931,3061.336406472931,3061.336406472931,3061.336406472931,3061.336406472931,3061.336406472931,3061.336406472931,3061.336406472931,3061.336406472931,3061.336406472931,3061.336406472931,3061.336406472931
ensemble,ped_vkt_per_capita,2045,published,False,False,False,False,not priced by the fuel rate and no activity response,2754.6200812801426,2754.6200812801426,2754.6200812801426,2754.6200812801426,2754.6200812801426,2754.6200812801426,2754.6200812801426,2754.6200812801426,2754.6200812801426,2754.6200812801426,2754.6200812801426,2754.6200812801426,2754.6200812801426
