stream,period,period_label,year,quarter,period_index,trend_index,target,log_target,target_lag_1,target_lag_4,log_trend,nominal_gdp_sa_nzd,population,nominal_gdp_per_capita_nzd,gdp_deflator_sa,gdp_rebasing_factor,real_gdp_per_capita_nzd,log_real_gdp_per_capita,petrol_price_nominal_cents_per_litre,cpi_rebasing_factor,real_petrol_price_cents_per_litre,log_real_petrol_price,light_petrol_vkt_total_km,log_total_vkt,unemployment_percent,unemployment_rate,log_unemployment_rate,post_2011_dummy,dummy_2020,post_2020_dummy,q2_dummy,q3_dummy,q4_dummy,post_2011_x_log_trend,data_status,notes,log_target_lag_1,log_target_lag_4,diff_log_target_lag_1_lag_4,real_gdp_sa_nzd,log_real_gdp,diesel_price_nominal_cents_per_litre,real_diesel_price_cents_per_litre,log_real_diesel_price,light_ruc_revenue_nzd,light_ruc_price_nominal_nzd_per_1000km,real_light_ruc_price_nzd_per_1000km,log_real_light_ruc_price,lagged_real_light_ruc_price_nzd_per_1000km,log_lagged_real_light_ruc_price,diesel_x_ruc_price,gdp_x_post2020,ruc_x_post2020,diesel_x_post2020,time_trend,log_real_diesel_price_diff1,log_real_diesel_price_lag1,log_real_diesel_price_lag4,log_real_light_ruc_price_diff1,log_real_light_ruc_price_lag1,log_real_light_ruc_price_lag4,log_real_gdp_diff1,log_real_gdp_lag1,log_real_gdp_lag4,heavy_ruc_revenue_nzd,heavy_ruc_price_nominal_nzd_per_1000km,real_heavy_ruc_price_nzd_per_1000km,log_real_heavy_ruc_price,lead_real_heavy_ruc_price_nzd_per_1000km,log_lead_real_heavy_ruc_price
HEAVY_RUC,2011Q1,Mar 2011,2011,1,37,37,865664139.0,20.579007561047064,894140775.0,825689069.0,3.6109179126442243,51700000000.0,,,1049.0,1.4880838894184938,,,,,,,,,,0.06,-2.8134107167600364,,,,0,0,0,,Historical official/source data,No special note,20.611373787184203,20.531728830835693,0.07964495634850977,76933937082.93613,25.06621293057993,,205.7906952303124,5.326859609697127,,,68.02812028905203,4.219921153357157,68.24134944294859,4.223050677943186,,,,,,,,,,,,,,,213592601.7,246.7384197602761,353.350528405358,5.867460562552069,350.32701148272173,5.858867036801652
HEAVY_RUC,2011Q2,Jun 2011,2011,2,38,38,824051949.0,20.52974413078941,865664139.0,788255658.0,3.6375861597263857,52555000000.0,,,1057.0,1.4768211920529801,,,,,,,,,,0.061,-2.796881414808826,,,,1,0,0,,Historical official/source data,No special note,20.579007561047064,20.485333034289468,0.0936745267575958,77614337748.34438,25.075018011866923,,220.2825211857388,5.394910909697127,,,67.31427043796032,4.20937225634172,68.02812028905203,4.219921153357157,,,,,,,,,,,,,,,203525875.9,246.9818512619039,350.32701148272173,5.858867036801652,342.81492247529263,5.8371907169176325
HEAVY_RUC,2011Q3,Sep 2011,2011,3,39,39,822635047.0,20.528023218007412,824051949.0,804586320.0,3.6635616461296463,53351000000.0,,,1062.0,1.4698681732580037,,,,,,,,,,0.06,-2.8134107167600364,,,,0,1,0,,Historical official/source data,No special note,20.52974413078941,20.505838815098286,0.023905315691123974,78418936911.48775,25.085331277374507,,202.4036920695185,5.310264178697127,,,67.05497339458886,4.205512781392843,67.31427043796032,4.20937225634172,,,,,,,,,,,,,,,199661664.1,242.7098928353827,342.81492247529263,5.8371907169176325,341.44857760785277,5.833197089657765
HEAVY_RUC,2011Q4,Dec 2011,2011,4,40,40,895030317.0,20.612368149408443,822635047.0,894140775.0,3.6888794541139363,53656000000.0,,,1059.0,1.474032105760151,,,,,,,,,,0.061,-2.796881414808826,,,,0,0,1,,Historical official/source data,No special note,20.528023218007412,20.611373787184203,-0.0833505691767904,79090666666.66667,25.09386071065787,,215.0901586308233,5.3710572826971275,,,67.29038519058808,4.20901736152012,67.05497339458886,4.205512781392843,,,,,,,,,,,,,,,215682190.5,240.97752489874597,341.44857760785277,5.833197089657765,344.8393168387317,5.843078560243403
HEAVY_RUC,2012Q1,Mar 2012,2012,1,41,41,876306571.0,20.591226554571513,895030317.0,865664139.0,3.713572066704308,53651000000.0,,,1057.0,1.4768211920529801,,,,,,,,,,0.064,-2.7488721956224653,,,,0,0,0,,Historical official/source data,No special note,20.612368149408443,20.579007561047064,0.03336058836137923,79232933774.83444,25.095657879823587,,214.60684939031736,5.368807746697128,,,67.05317237028348,4.205485922110057,67.29038519058808,4.20901736152012,,,,,,,,,,,,,,,214169922.6,244.40068086628554,344.8393168387317,5.843078560243403,348.0355786204142,5.852304711963569
HEAVY_RUC,2012Q2,Jun 2012,2012,2,42,42,836057248.0,20.544207647173334,876306571.0,824051949.0,3.7376696182833684,54500000000.0,,,1067.0,1.4629803186504218,,,,,,,,,,0.064,-2.7488721956224653,,,,1,0,0,,Historical official/source data,No special note,20.591226554571513,20.52974413078941,0.06148242378210256,79732427366.44798,25.10194220782929,,210.19349425392832,5.348028507697127,,,66.72938660063696,4.200645434615465,67.05317237028348,4.205485922110057,,,,,,,,,,,,,,,207096129.7,247.70568067606777,348.0355786204142,5.852304711963569,299.3986984168839,5.701776124671081
HEAVY_RUC,2012Q3,Sep 2012,2012,3,43,43,919257321.0,20.639076642215112,836057248.0,822635047.0,3.7612001156935624,54003000000.0,,,1051.0,1.4852521408182684,,,,,,,,,,0.067,-2.703062659591171,,,,0,1,0,,Historical official/source data,No special note,20.544207647173334,20.528023218007412,0.016184429165921443,80208071360.60895,25.10788998716157,,209.0522512495281,5.342584226697127,,,67.43699943141391,4.2111938202870265,66.72938660063696,4.200645434615465,,,,,,,,,,,,,,,196295254.2,213.53678639889776,299.3986984168839,5.701776124671081,338.2031340402117,5.823646703246533
HEAVY_RUC,2012Q4,Dec 2012,2012,4,44,44,913751876.0,20.63306962210413,919257321.0,895030317.0,3.784189633918261,54148000000.0,,,1042.0,1.4980806142034548,,,,,,,,,,0.063,-2.7646205525906042,,,,0,0,1,,Historical official/source data,No special note,20.639076642215112,20.612368149408443,0.026708492806669426,81118069097.88867,25.11917157347207,,210.53459127033693,5.349649968697127,,,69.25194746768081,4.237751266949004,67.43699943141391,4.2111938202870265,,,,,,,,,,,,,,,220177890.8,240.96026129526658,338.2031340402117,5.823646703246533,339.0852987147562,5.826251694357392
HEAVY_RUC,2013Q1,Mar 2013,2013,1,45,45,866434532.0,20.579897109735832,913751876.0,876306571.0,3.8066624897703196,55225000000.0,,,1057.0,1.4768211920529801,,,,,,,,,,0.057999999999999996,-2.8473122684357177,,,,0,0,0,,Historical official/source data,No special note,20.63306962210413,20.591226554571513,0.041843067532617795,81557450331.12582,25.124573520897787,,206.44081428696904,5.330013757697127,,,69.12620699464156,4.235933920733696,69.25194746768081,4.237751266949004,,,,,,,,,,,,,,,210198516.2,242.60172977500855,339.0852987147562,5.826251694357392,338.2632989103938,5.823824583086272
HEAVY_RUC,2013Q2,Jun 2013,2013,2,46,46,852866288.0,20.564113338186193,866434532.0,836057248.0,3.828641396489095,55741000000.0,,,1072.0,1.4561567164179106,,,,,,,,,,0.06,-2.8134107167600364,,,,1,0,0,,Historical official/source data,No special note,20.579897109735832,20.544207647173334,0.035689462562498164,81167631529.85075,25.119782378161716,,197.1499478288907,5.283964595697127,,,68.950781923776,4.233392944621361,69.12620699464156,4.235933920733696,,,,,,,,,,,,,,,206620714.1,242.26624619497213,338.2632989103938,5.823824583086272,332.88250780781226,5.8077895983155345
HEAVY_RUC,2013Q3,Sep 2013,2013,3,47,47,887793202.0,20.60424939320491,852866288.0,919257321.0,3.8501476017100584,57553000000.0,,,1097.0,1.4229717411121239,,,,,,,,,,0.057999999999999996,-2.8473122684357177,,,,0,1,0,,Historical official/source data,No special note,20.564113338186193,20.639076642215112,-0.07496330402891971,81896292616.22606,25.128719559579697,,208.3196280818286,5.339073573697127,,,74.77336488274639,4.314461737112046,68.950781923776,4.233392944621361,,,,,,,,,,,,,,,213647379.4,240.64993843014358,332.88250780781226,5.8077895983155345,348.5488526067847,5.853778400022771
HEAVY_RUC,2013Q4,Dec 2013,2013,4,48,48,948741075.0,20.67064647951524,887793202.0,913751876.0,3.871201010907891,59579000000.0,,,1129.0,1.3826395039858281,,,,,,,,,,0.057,-2.864704011147587,,,,0,0,1,,Historical official/source data,No special note,20.60424939320491,20.63306962210413,-0.02882022889922098,82376279007.97165,25.134563356300706,,205.7555211983723,5.326688673697127,,,75.11564519371366,4.319028861889914,74.77336488274639,4.314461737112046,,,,,,,,,,,,,,,239306536.3,252.235876158308,348.5488526067847,5.853778400022771,349.89873712523934,5.857643790122315
HEAVY_RUC,2014Q1,Mar 2014,2014,1,49,49,921251411.0,20.6412435330813,948741075.0,866434532.0,3.8918202981106265,59843000000.0,,,1122.0,1.3912655971479502,,,,,,,,,,0.055999999999999994,-2.882403588246988,,,,0,0,0,,Historical official/source data,No special note,20.67064647951524,20.579897109735832,0.0907493697794095,83257507130.12479,25.14520413747861,,201.26327154651966,5.3046138596971275,,,74.92603276615745,4.31650139710716,75.11564519371366,4.319028861889914,,,,,,,,,,,,,,,233994812.2,253.99669341727605,349.89873712523934,5.857643790122315,348.6989681266338,5.854208994476291
HEAVY_RUC,2014Q2,Jun 2014,2014,2,50,50,888721068.0,20.605293984965346,921251411.0,852866288.0,3.912023005428146,59983000000.0,,,1119.0,1.3949955317247542,,,,,,,,,,0.053,-2.9374633654300153,,,,1,0,0,,Historical official/source data,No special note,20.6412435330813,20.564113338186193,0.07713019489510842,83676016979.44594,25.15021823789221,,198.03466669695663,5.288442099697127,,,74.48609476244187,4.310612460480702,74.92603276615745,4.31650139710716,,,,,,,,,,,,,,,225652514.1,253.90701562618966,348.6989681266338,5.854208994476291,330.15572382341963,5.799564433529277
HEAVY_RUC,2014Q3,Sep 2014,2014,3,51,51,938396028.0,20.65968262255801,888721068.0,887793202.0,3.9318256327243257,60330000000.0,,,1112.0,1.4037769784172662,,,,,,,,,,0.053,-2.9374633654300153,,,,0,1,0,,Historical official/source data,No special note,20.605293984965346,20.60424939320491,0.0010445917604364752,84689865107.91367,25.162261775103985,,196.19498981559394,5.279109010697127,,,80.39198841638131,4.386914524657451,74.48609476244187,4.310612460480702,,,,,,,,,,,,,,,226288909.5,241.1443598949249,330.15572382341963,5.799564433529277,353.453359309678,5.867751536913792
HEAVY_RUC,2014Q4,Dec 2014,2014,4,52,52,959954697.0,20.682396650687643,938396028.0,948741075.0,3.9512437185814275,60828000000.0,,,1106.0,1.4113924050632911,,,,,,,,,,0.055,-2.900422093749666,,,,0,0,1,,Historical official/source data,No special note,20.65968262255801,20.67064647951524,-0.010963856957232565,85852177215.18987,25.175892784657776,,181.505840218048,5.201287830697127,,,81.29944854195624,4.398139233528992,80.39198841638131,4.386914524657451,,,,,,,,,,,,,,,247315930.8,257.6329191084733,353.453359309678,5.867751536913792,355.47184961341003,5.873446060772978
HEAVY_RUC,2015Q1,Mar 2015,2015,1,53,53,929371695.0,20.65001931901904,959954697.0,921251411.0,3.970291913552122,61674000000.0,,,1113.0,1.4025157232704402,,,,,,,,,,0.055,-2.900422093749666,,,,0,0,0,,Historical official/source data,No special note,20.682396650687643,20.6412435330813,0.04115311760634199,86498754716.98112,25.183395854445138,,150.79199998919896,5.015901403697127,,,81.43701634991817,4.399829915956216,81.29944854195624,4.398139233528992,,,,,,,,,,,,,,,240557385.0,258.8387254466578,355.47184961341003,5.873446060772978,353.8962844626548,5.869003888462325
HEAVY_RUC,2015Q2,Jun 2015,2015,2,54,54,871071228.0,20.585234308740706,929371695.0,888721068.0,3.9889840465642745,62935000000.0,,,1126.0,1.3863232682060391,,,,,,,,,,0.055,-2.900422093749666,,,,1,0,0,,Historical official/source data,No special note,20.65001931901904,20.605293984965346,0.04472533405369461,87248254884.54707,25.192023396505675,,166.3150153224884,5.113883672697127,,,80.95875752956205,4.393939858701557,81.43701634991817,4.399829915956216,,,,,,,,,,,,,,,225388517.4,258.7486650402831,353.8962844626548,5.869003888462325,345.74313872358255,5.845696125730701
HEAVY_RUC,2015Q3,Sep 2015,2015,3,55,55,941192499.0,20.662658245172466,871071228.0,938396028.0,4.007333185232471,63542000000.0,,,1122.0,1.3912655971479502,,,,,,,,,,0.057,-2.864704011147587,,,,0,1,0,,Historical official/source data,No special note,20.585234308740706,20.65968262255801,-0.0744483138173031,88403798573.97505,25.20518077596065,,161.989002106619,5.087528444697127,,,85.58553708954939,4.449516309638241,80.95875752956205,4.393939858701557,,,,,,,,,,,,,,,238650824.1,253.5621823947409,345.74313872358255,5.845696125730701,367.3188817403351,5.906230358366123
HEAVY_RUC,2015Q4,Dec 2015,2015,4,56,56,952243538.0,20.67433137726688,941192499.0,959954697.0,4.02535169073515,63719000000.0,,,1114.0,1.4012567324955116,,,,,,,,,,0.05,-2.995732273553991,,,,0,0,1,,Historical official/source data,No special note,20.662658245172466,20.682396650687643,-0.01973840551517725,89286677737.8815,25.215118128233552,,148.2904810105582,4.999173059697127,,,86.59336226332063,4.4612231644012095,85.58553708954939,4.449516309638241,,,,,,,,,,,,,,,255214458.4,268.0138517253976,367.3188817403351,5.906230358366123,368.1504983557471,5.9084918174896135
HEAVY_RUC,2016Q1,Mar 2016,2016,1,57,57,920125016.0,20.640020105732084,952243538.0,929371695.0,4.04305126783455,65293000000.0,,,1130.0,1.3814159292035397,,,,,,,,,,0.053,-2.9374633654300153,,,,0,0,0,,Historical official/source data,No special note,20.67433137726688,20.65001931901904,0.02431205824784044,90196790265.48672,25.225259678742002,,121.72727270345376,4.801783072697127,,,86.36651233478045,4.45860001196027,86.59336226332063,4.4612231644012095,,,,,,,,,,,,,,,247670537.0,269.1705286708562,368.1504983557471,5.9084918174896135,367.8517374771931,5.9076799696978055
HEAVY_RUC,2016Q2,Jun 2016,2016,2,58,58,903149015.0,20.621398119914996,920125016.0,871071228.0,4.060443010546419,66273000000.0,,,1134.0,1.376543209876543,,,,,,,,,,0.051,-2.9759296462578115,,,,1,0,0,,Historical official/source data,No special note,20.640020105732084,20.585234308740706,0.05478579699137853,91227648148.14815,25.236623847602303,,137.44160729614308,4.923199152697127,,,85.90312563263956,4.45322021520412,86.36651233478045,4.45860001196027,,,,,,,,,,,,,,,243896273.7,270.05097680364514,367.8517374771931,5.9076799696978055,364.2290883144424,5.897783033171805
HEAVY_RUC,2016Q3,Sep 2016,2016,3,59,59,917814423.0,20.637505774554203,903149015.0,941192499.0,4.07753744390572,67138000000.0,,,1139.0,1.3705004389815627,,,,,,,,,,0.05,-2.995732273553991,,,,0,1,0,,Historical official/source data,No special note,20.621398119914996,20.662658245172466,-0.04126012525746958,92012658472.34416,25.245191996621227,,139.60365105803572,4.938807343697127,,,85.55623504957825,4.4491738796178995,85.90312563263956,4.45322021520412,,,,,,,,,,,,,,,246164738.3,268.207528811083,364.2290883144424,5.897783033171805,363.14135518412434,5.894792166685876
HEAVY_RUC,2016Q4,Dec 2016,2016,4,60,60,977369221.0,20.700375051614902,917814423.0,952243538.0,4.0943445622221,68058000000.0,,,1153.0,1.3538594969644406,,,,,,,,,,0.053,-2.9374633654300153,,,,0,0,1,,Historical official/source data,No special note,20.637505774554203,20.67433137726688,-0.03682560271267832,92140969644.4059,25.246585519997744,,150.80656569191723,5.015997993697127,,,85.2638829510664,4.445750952770908,85.55623504957825,4.4491738796178995,,,,,,,,,,,,,,,262415199.1,268.4913679105923,363.14135518412434,5.894792166685876,360.24751069269143,5.8867913249118065
HEAVY_RUC,2017Q1,Mar 2017,2017,1,61,61,987496699.0,20.710683711949155,977369221.0,920125016.0,4.110873864173311,70034000000.0,,,1169.0,1.3353293413173652,,,,,,,,,,0.049,-3.0159349808715104,,,,0,0,0,,Historical official/source data,No special note,20.700375051614902,20.640020105732084,0.060354945882817645,93518455089.82036,25.26142463440385,,159.20710004638593,5.070205870697127,,,84.43321082125941,4.435960817346672,85.2638829510664,4.445750952770908,,,,,,,,,,,,,,,265678288.0,269.04220365398913,360.24751069269143,5.8867913249118065,362.72056590206694,5.893632746920295
HEAVY_RUC,2017Q2,Jun 2017,2017,2,62,62,960003244.0,20.682447221587115,987496699.0,903149015.0,4.127134385045092,70463000000.0,,,1164.0,1.3410652920962198,,,,,,,,,,0.049,-3.0159349808715104,,,,1,0,0,,Historical official/source data,No special note,20.710683711949155,20.621398119914996,0.08928559203415887,94495483676.97594,25.27181787852601,,154.52059998672559,5.040327420697127,,,84.30992564227375,4.434499599978007,84.43321082125941,4.435960817346672,,,,,,,,,,,,,,,260054458.5,270.889145557929,362.72056590206694,5.893632746920295,360.9607417190758,5.888769203718692
HEAVY_RUC,2017Q3,Sep 2017,2017,3,63,63,975147170.0,20.698098961161026,960003244.0,917814423.0,4.143134726391533,72079000000.0,,,1178.0,1.3251273344651953,,,,,,,,,,0.047,-3.0576076772720784,,,,0,1,0,,Historical official/source data,No special note,20.682447221587115,20.637505774554203,0.0449414470329117,95513853140.91681,25.282537132980238,,149.4883582703254,5.007218518697127,,,83.74605416412693,4.427789055137069,84.30992564227375,4.434499599978007,,,,,,,,,,,,,,,264189540.7,270.92273743664765,360.9607417190758,5.888769203718692,360.3320735994618,5.887026032941292
HEAVY_RUC,2017Q4,Dec 2017,2017,4,64,64,1057176543.0,20.778867552593542,975147170.0,977369221.0,4.1588830833596715,73799000000.0,,,1191.0,1.3106633081444166,,,,,,,,,,0.045,-3.101092789211817,,,,0,0,1,,Historical official/source data,No special note,20.698098961161026,20.700375051614902,-0.0022760904538756677,96725641477.7498,25.295144369485666,,165.8443340478148,5.111049601697127,,,83.89364863933164,4.429549909050223,83.74605416412693,4.427789055137069,,,,,,,,,,,,,,,286198822.7,270.71998957509976,360.3320735994618,5.887026032941292,357.9510568291213,5.880396264286841
HEAVY_RUC,2018Q1,Mar 2018,2018,1,65,65,1005850627.0,20.729099415492044,1057176543.0,987496699.0,4.174387269895637,74376000000.0,,,1187.0,1.3150800336983994,,,,,,,,,,0.044000000000000004,-3.123565645063876,,,,0,0,0,,Historical official/source data,No special note,20.778867552593542,20.710683711949155,0.06818384064438732,97810392586.35216,25.306296672005733,,173.89782388760077,5.158467907697127,,,83.24128976075154,4.421743495888235,83.89364863933164,4.429549909050223,,,,,,,,,,,,,,,271848986.7,270.26775089935893,357.9510568291213,5.880396264286841,359.0390888980727,5.883431265285422
HEAVY_RUC,2018Q2,Jun 2018,2018,2,66,66,983918062.0,20.707053181224158,1005850627.0,960003244.0,4.189654742026425,75236000000.0,,,1191.0,1.3106633081444166,,,,,,,,,,0.046,-3.079113882493042,,,,1,0,0,,Historical official/source data,No special note,20.729099415492044,20.682447221587115,0.04665219390492936,98609064651.55333,25.3144290279151,,181.52354679487092,5.201385379697127,,,82.97633592505403,4.418555457808505,83.24128976075154,4.421743495888235,,,,,,,,,,,,,,,267784929.2,272.16181869420745,359.0390888980727,5.883431265285422,354.91180928877606,5.87186933407427
HEAVY_RUC,2018Q3,Sep 2018,2018,3,67,67,987441652.0,20.710627966411593,983918062.0,975147170.0,4.204692619390966,75785000000.0,,,1199.0,1.3019182652210175,,,,,,,,,,0.04,-3.2188758248682006,,,,0,1,0,,Historical official/source data,No special note,20.707053181224158,20.698098961161026,0.008954220063131402,98665875729.77481,25.31500498631795,,196.53486325107775,5.280839836697127,,,82.0971295872416,4.407903053450614,82.97633592505403,4.418555457808505,,,,,,,,,,,,,,,268010168.9,271.4187398892507,354.91180928877606,5.87186933407427,355.95151147984495,5.874794517867162
HEAVY_RUC,2018Q4,Dec 2018,2018,4,68,68,1082003936.0,20.802080655072032,987441652.0,1057176543.0,4.219507705176107,76787000000.0,,,1195.0,1.306276150627615,,,,,,,,,,0.043,-3.146555163288575,,,,0,0,1,,Historical official/source data,No special note,20.710627966411593,20.778867552593542,-0.06823958618194936,100305026778.24268,25.3314816480886,,201.04595116595965,5.3035334946971275,,,89.41533810214294,4.493292234601574,82.0971295872416,4.407903053450614,,,,,,,,,,,,,,,294824092.5,272.47968578554224,355.95151147984495,5.874794517867162,368.77983587239305,5.910199815221312
HEAVY_RUC,2019Q1,Mar 2019,2019,1,69,69,1015128136.0,20.7382806838368,1082003936.0,1005850627.0,4.23410650459726,78271000000.0,,,1203.0,1.2975893599334996,,,,,,,,,,0.042,-3.170085660698769,,,,0,0,0,,Historical official/source data,No special note,20.802080655072032,20.729099415492044,0.07298123957998826,101563616791.35495,25.343951205509505,,189.4959064983092,5.2443674226971275,,,89.88408902665287,4.498520940570822,89.41533810214294,4.493292234601574,,,,,,,,,,,,,,,286849974.5,282.57513936152,368.77983587239305,5.910199815221312,367.64351050410784,5.907113747198829
HEAVY_RUC,2019Q2,Jun 2019,2019,2,70,70,986591092.0,20.709766217734707,1015128136.0,983918062.0,4.248495242049359,79331000000.0,,,1220.0,1.2795081967213116,,,,,,,,,,0.040999999999999995,-3.1941832122778293,,,,1,0,0,,Historical official/source data,No special note,20.7382806838368,20.707053181224158,0.031227502612640734,101504664754.09837,25.343370592540666,,196.04932166009365,5.278366268697127,,,89.26457589383364,4.491604722662323,89.88408902665287,4.498520940570822,,,,,,,,,,,,,,,279552393.2,283.3518318448389,367.64351050410784,5.907113747198829,366.21978956511646,5.9032336711001
HEAVY_RUC,2019Q3,Sep 2019,2019,3,71,71,1005832806.0,20.72908169799265,986591092.0,987441652.0,4.2626798770413155,80380000000.0,,,1226.0,1.2732463295269167,,,,,,,,,,0.040999999999999995,-3.1941832122778293,,,,0,1,0,,Historical official/source data,No special note,20.709766217734707,20.710627966411593,-0.0008617486768862648,102343539967.37357,25.351601029986742,,183.25871024999114,5.210898871697127,,,93.40494331209018,4.536944270087894,89.26457589383364,4.491604722662323,,,,,,,,,,,,,,,285826555.5,284.16905254529945,366.21978956511646,5.9032336711001,381.61698020478434,5.944417435976145
HEAVY_RUC,2019Q4,Dec 2019,2019,4,72,72,1040676846.0,20.76313715187399,1005832806.0,1082003936.0,4.276666119016055,81861000000.0,,,1240.0,1.2588709677419354,,,,,,,,,,0.040999999999999995,-3.1941832122778293,,,,0,0,1,,Historical official/source data,No special note,20.72908169799265,20.802080655072032,-0.0729989570793812,103052436290.32257,25.3585037858309,,182.12452104498254,5.204690634697127,,,93.48893035820667,4.53784303739493,93.40494331209018,4.536944270087894,,,,,,,,,,,,,,,309644595.5,297.54154393860705,381.61698020478434,5.944417435976145,380.6508094751205,5.941882444310109
HEAVY_RUC,2020Q1,Mar 2020,2020,1,73,73,982808668.0,20.705925018271223,1040676846.0,1015128136.0,4.290459441148391,81939000000.0,,,1251.0,1.2478017585931256,,,,,,,,,,0.042,-3.170085660698769,,,,0,0,0,,Historical official/source data,No special note,20.76313715187399,20.7382806838368,0.02485646803719277,102243628297.36212,25.350624314987442,,175.9028517057566,5.169931863697127,,,92.76838644801384,4.530105918477527,93.48893035820667,4.53784303739493,,,,,,,,,,,,,,,293921190.9,299.0624731649192,380.6508094751205,5.941882444310109,382.5340101541559,5.94681756474955
HEAVY_RUC,2020Q2,Jun 2020,2020,2,74,74,838199112.0,20.546766234041655,982808668.0,986591092.0,4.30406509320417,73696000000.0,,,1250.0,1.2488,,,,,,,,,,0.040999999999999995,-3.1941832122778293,,,,1,0,0,,Historical official/source data,No special note,20.705925018271223,20.709766217734707,-0.003841199463483491,92031564800.0,25.24539745080377,,148.60725890292935,5.0013069796971275,,,93.11162894157124,4.533799084555389,92.76838644801384,4.530105918477527,,,,,,,,,,,,,,,250716752.8,299.11359867916445,382.5340101541559,5.94681756474955,384.88161836876446,5.952935802248198
HEAVY_RUC,2020Q3,Sep 2020,2020,3,75,75,1013891291.0,20.73706152828142,838199112.0,1005832806.0,4.31748811353631,84045000000.0,,,1250.0,1.2488,,,,,,,,,,0.052000000000000005,-2.9565115604007097,,,,0,1,0,,Historical official/source data,No special note,20.546766234041655,20.72908169799265,-0.18231546395099585,104955396000.0,25.376801296850854,,145.20654653406905,4.978157187697128,,,97.19491027869451,4.576718346707467,93.11162894157124,4.533799084555389,,,,,,,,,,,,,,,307169857.7,302.9613336524852,384.88161836876446,5.952935802248198,398.0734106087097,5.986636437041458
HEAVY_RUC,2020Q4,Dec 2020,2020,4,76,76,1067609932.0,20.78868827856115,1013891291.0,1040676846.0,4.330733340286331,84539000000.0,,,1252.0,1.2468051118210863,,,,,,,,,,0.049,-3.0159349808715104,,,,0,0,1,,Historical official/source data,No special note,20.73706152828142,20.76313715187399,-0.026075623592571873,105403657348.24281,25.381063172150352,,143.7623229247365,4.968161400697127,,,97.16056644876663,4.576364934178387,97.19491027869451,4.576718346707467,,,,,,,,,,,,,,,336117526.0,314.8317713477398,398.0734106087097,5.986636437041458,395.71221568473607,5.9806872189907825
HEAVY_RUC,2021Q1,Mar 2021,2021,1,77,77,1036782044.0,20.759387564739473,1067609932.0,982808668.0,4.343805421853684,86716000000.0,,,1258.0,1.240858505564388,,,,,,,,,,0.046,-3.079113882493042,,,,0,0,0,,Historical official/source data,No special note,20.78868827856115,20.705925018271223,0.08276326028992642,107602286168.52147,25.401707731367726,,160.47940068591143,5.078165589697127,,,96.43836741271126,4.568904124641179,97.16056644876663,4.576364934178387,,,,,,,,,,,,,,,327233381.3,315.6240824132174,395.71221568473607,5.9806872189907825,393.40072908592475,5.974828759247407
HEAVY_RUC,2021Q2,Jun 2021,2021,2,78,78,1022952236.0,20.745958632698805,1036782044.0,838199112.0,4.356708826689592,88442000000.0,,,1273.0,1.2262372348782404,,,,,,,,,,0.04,-3.2188758248682006,,,,1,0,0,,Historical official/source data,No special note,20.759387564739473,20.546766234041655,0.21262133069781797,108450873527.10133,25.409563128839704,,172.75822552284856,5.151893076697127,,,95.1442366478055,4.555394020681221,96.43836741271126,4.568904124641179,,,,,,,,,,,,,,,325190013.6,317.89364366764045,393.40072908592475,5.974828759247407,382.252549874614,5.946081515485717
HEAVY_RUC,2021Q3,Sep 2021,2021,3,79,79,953154685.0,20.67528776219309,1022952236.0,1013891291.0,4.3694478524670215,86465000000.0,,,1302.0,1.1989247311827957,,,,,,,,,,0.033,-3.4112477175156566,,,,0,1,0,,Historical official/source data,No special note,20.745958632698805,20.73706152828142,0.008897104417386004,103665026881.72043,25.364430642471213,,184.26383357218975,5.2163686086971275,,,92.9250805728732,4.531793583257174,95.1442366478055,4.555394020681221,,,,,,,,,,,,,,,300945828.6,315.7366095304877,382.252549874614,5.946081515485717,379.1454130314575,5.937919807042529
HEAVY_RUC,2021Q4,Dec 2021,2021,4,80,80,1071312282.0,20.792150165742818,953154685.0,1067609932.0,4.382026634673881,91173000000.0,,,1320.0,1.1825757575757576,,,,,,,,,,0.032,-3.4420193761824103,,,,0,0,1,,Historical official/source data,No special note,20.67528776219309,20.78868827856115,-0.11340051636805981,107818979545.45454,25.403719542497903,,203.47549027035194,5.315545556697127,,,91.51464998605856,4.516499068602628,92.9250805728732,4.531793583257174,,,,,,,,,,,,,,,340356594.8,317.7006373572034,379.1454130314575,5.937919807042529,370.4334312919391,5.914673755966736
HEAVY_RUC,2022Q1,Mar 2022,2022,1,81,81,1033597376.0,20.756311152289697,1071312282.0,1036782044.0,4.394449154672439,92559000000.0,,,1339.0,1.1657953696788648,,,,,,,,,,0.033,-3.4112477175156566,,,,0,0,0,,Historical official/source data,No special note,20.792150165742818,20.759387564739473,0.03276260100334483,107904853622.10605,25.404515690794792,,232.62486873782444,5.449427150697127,,,90.05536011559175,4.500424593621642,91.51464998605856,4.516499068602628,,,,,,,,,,,,,,,326548053.6,315.9335164566053,370.4334312919391,5.914673755966736,238.22214672628758,5.473203627940518
