page,chart_id,chart_title,stream,stream_label,model,model_short,metric_name,metric_value,metric_display,source_column,source_file,calculation_basis,notes,horizon,stress_bucket,scenario,scenario_role,component_model,component_short,component_rank,weight,weight_pct,lag,acf_value,diagnostic_test,pass_status,quarterly_mape,annual_mape,fitted,residual_pct,abs_error_pct,horizon_bucket,point_type,x_metric,y_metric,value_available,paired_common_pairs,paired_model_mape,paired_schiff_mape,paired_gain_pp,paired_win_rate_pct,recommendation
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__GBRLocal_learning_rate0_025_max_depth2_n_estimators120__ylag__w64,Rich | Gbmlocal Learning Rate0 025 Max Depth2 N Estimators1…,Candidate frontier point,2.965107266866841,Qtr 2.97% / Annual 2.89%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.965107266866841,2.894653769197748,,,,,Distribution sample,2.965107266866841,2.894653769197748,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__SCHIFF_OLS__noylag__w64,PED Schiff · Schiff OLS · Noylag · W64,Candidate frontier point,3.082117232079539,Qtr 3.08% / Annual 2.97%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.082117232079539,2.965757956236625,,,,,Schiff benchmark,3.082117232079539,2.965757956236625,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__Ridge_alpha0_01__noylag__w64,Schiff | Ridge Alpha0 01 | No Target Lags | W64,Candidate frontier point,3.085108150312194,Qtr 3.09% / Annual 2.97%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.085108150312194,2.9685543919123045,,,,,Distribution sample,3.085108150312194,2.9685543919123045,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__SCHIFF_OLS__noylag__w52,PED Schiff · Schiff OLS · Noylag · W52,Candidate frontier point,3.085874064655451,Qtr 3.09% / Annual 3.06%,quarterly_mape;annual_mape,anchor_candidate_metrics.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.085874064655451,3.063420439565097,,,,,Schiff benchmark,3.085874064655451,3.063420439565097,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__Ridge_alpha1__noylag__w40,Schiff | Ridge Alpha1 | No Target Lags | W40,Candidate frontier point,3.121595942210712,Qtr 3.12% / Annual 3.11%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.121595942210712,3.105369875855128,,,,,Distribution sample,3.121595942210712,3.105369875855128,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__Elastic_alpha0_005_l1_ratio0_2__noylag__w40,Schiff | Elasticnet Alpha0 005 L1 Ratio0 2 | No Target Lags…,Candidate frontier point,3.130361976264382,Qtr 3.13% / Annual 3.08%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.130361976264382,3.082482449664253,,,,,Distribution sample,3.130361976264382,3.082482449664253,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__Elastic_alpha0_01_l1_ratio0_5__noylag__w52,Schiff | Elasticnet Alpha0 01 L1 Ratio0 5 | No Target Lags …,Candidate frontier point,3.122798952413079,Qtr 3.12% / Annual 3.10%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.122798952413079,3.1013153044459085,,,,,Distribution sample,3.122798952413079,3.1013153044459085,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__Elastic_alpha0_005_l1_ratio0_5__noylag__wexp,Schiff | Elasticnet Alpha0 005 L1 Ratio0 5 | No Target Lags…,Candidate frontier point,3.256712729123755,Qtr 3.26% / Annual 3.12%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.256712729123755,3.124214068515408,,,,,Distribution sample,3.256712729123755,3.124214068515408,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__Ridge_alpha0_01__noylag__w40,Schiff | Ridge Alpha0 01 | No Target Lags | W40,Candidate frontier point,3.333771580515283,Qtr 3.33% / Annual 3.31%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.333771580515283,3.310832620349203,,,,,Distribution sample,3.333771580515283,3.310832620349203,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__diff__Elastic_alpha0_005_l1_ratio0_5__noylag__w40,Diff | Elasticnet Alpha0 005 L1 Ratio0 5 | No Target Lags |…,Candidate frontier point,3.371466930760509,Qtr 3.37% / Annual 3.32%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.371466930760509,3.3166870871323715,,,,,Distribution sample,3.371466930760509,3.3166870871323715,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__BayesianRidge__ylag__w52,Schiff | Bayesianridge | Target Lags | W52,Candidate frontier point,3.4201969812688104,Qtr 3.42% / Annual 3.52%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.4201969812688104,3.520818144328867,,,,,Distribution sample,3.4201969812688104,3.520818144328867,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__Elastic_alpha0_005_l1_ratio0_8__noylag__w64,Rich | Elasticnet Alpha0 005 L1 Ratio0 8 | No Target Lags |…,Candidate frontier point,3.5312291401126155,Qtr 3.53% / Annual 3.39%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.5312291401126155,3.3913247329949896,,,,,Distribution sample,3.5312291401126155,3.3913247329949896,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__Elastic_alpha0_01_l1_ratio0_2__noylag__w64,Rich | Elasticnet Alpha0 01 L1 Ratio0 2 | No Target Lags | …,Candidate frontier point,3.627338831279494,Qtr 3.63% / Annual 3.48%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.627338831279494,3.481038112162224,,,,,Distribution sample,3.627338831279494,3.481038112162224,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__diff__Elastic_alpha0_005_l1_ratio0_2__noylag__w64,Diff | Elasticnet Alpha0 005 L1 Ratio0 2 | No Target Lags |…,Candidate frontier point,3.727927966109269,Qtr 3.73% / Annual 3.62%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.727927966109269,3.617975114470624,,,,,Distribution sample,3.727927966109269,3.617975114470624,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__diff__Elastic_alpha0_01_l1_ratio0_8__ylag__w40,Diff | Elasticnet Alpha0 01 L1 Ratio0 8 | Target Lags | W40,Candidate frontier point,3.606149409627138,Qtr 3.61% / Annual 3.75%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.606149409627138,3.748413575104932,,,,,Distribution sample,3.606149409627138,3.748413575104932,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__diff__Ridge_alpha1__noylag__wexp,Diff | Ridge Alpha1 | No Target Lags | Wexp,Candidate frontier point,3.8544870200663417,Qtr 3.85% / Annual 3.75%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.8544870200663417,3.7465125797191177,,,,,Distribution sample,3.8544870200663417,3.7465125797191177,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__Ridge_alpha1__ylag__w64,Rich | Ridge Alpha1 | Target Lags | W64,Candidate frontier point,3.943839522297121,Qtr 3.94% / Annual 4.08%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.943839522297121,4.077310317790104,,,,,Distribution sample,3.943839522297121,4.077310317790104,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__diff__Ridge_alpha1__ylag__w64,Diff | Ridge Alpha1 | Target Lags | W64,Candidate frontier point,4.305058023595367,Qtr 4.31% / Annual 4.29%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,4.305058023595367,4.288527235597655,,,,,Distribution sample,4.305058023595367,4.288527235597655,,,,,,,
