page,chart_id,chart_title,stream,stream_label,model,model_short,metric_name,metric_value,metric_display,source_column,source_file,calculation_basis,notes,horizon,stress_bucket,scenario,scenario_role,component_model,component_short,component_rank,weight,weight_pct,lag,acf_value,diagnostic_test,pass_status,quarterly_mape,annual_mape,fitted,residual_pct,abs_error_pct,horizon_bucket,point_type,x_metric,y_metric,value_available,paired_common_pairs,paired_model_mape,paired_schiff_mape,paired_gain_pp,paired_win_rate_pct,recommendation
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,1.5058307813882976,1.51%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,10,,,,,,,,,,,,,,,,,1.5058307813882976,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.9640067379230572,0.96%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,11,,,,,,,,,,,,,,,,,0.9640067379230572,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,1.1529848818673214,1.15%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,12,,,,,,,,,,,,,,,,,1.1529848818673214,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,1.112429131711648,1.11%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,1,,,,,,,,,,,,,,,,,1.112429131711648,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.0384181489460538,0.04%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,2,,,,,,,,,,,,,,,,,0.0384181489460538,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.8709903901481897,0.87%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,3,,,,,,,,,,,,,,,,,0.8709903901481897,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.5756591153847362,0.58%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,4,,,,,,,,,,,,,,,,,0.5756591153847362,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.7668536956916283,0.77%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,5,,,,,,,,,,,,,,,,,0.7668536956916283,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.4811065727105411,0.48%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,6,,,,,,,,,,,,,,,,,0.4811065727105411,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.1067732763422545,0.11%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,7,,,,,,,,,,,,,,,,,0.1067732763422545,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.3673119764712992,0.37%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,8,,,,,,,,,,,,,,,,,0.3673119764712992,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,1.7492030852291192,1.75%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,9,,,,,,,,,,,,,,,,,1.7492030852291192,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,1.0146785253536763,1.01%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,10,,,,,,,,,,,,,,,,,1.0146785253536763,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,1.090689423558754,1.09%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,11,,,,,,,,,,,,,,,,,1.090689423558754,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,1.6504338902471754,1.65%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,12,,,,,,,,,,,,,,,,,1.6504338902471754,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.5103045627436793,0.51%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,1,,,,,,,,,,,,,,,,,0.5103045627436793,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,1.0471620107163289,1.05%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,2,,,,,,,,,,,,,,,,,1.0471620107163289,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.6574429720706312,0.66%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,3,,,,,,,,,,,,,,,,,0.6574429720706312,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.1435697718996173,0.14%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,4,,,,,,,,,,,,,,,,,0.1435697718996173,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.76077068748324,0.76%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,5,,,,,,,,,,,,,,,,,0.76077068748324,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.516376373217444,0.52%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,6,,,,,,,,,,,,,,,,,0.516376373217444,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.0282583503718529,0.03%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,7,,,,,,,,,,,,,,,,,0.0282583503718529,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,1.4330609954886038,1.43%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,8,,,,,,,,,,,,,,,,,1.4330609954886038,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.698865719379855,0.70%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,9,,,,,,,,,,,,,,,,,0.698865719379855,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.9803265067650536,0.98%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,10,,,,,,,,,,,,,,,,,0.9803265067650536,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,1.4855243030357648,1.49%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,11,,,,,,,,,,,,,,,,,1.4855243030357648,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,2.3329290385291674,2.33%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,12,,,,,,,,,,,,,,,,,2.3329290385291674,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.689285784644225,0.69%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,1,,,,,,,,,,,,,,,,,0.689285784644225,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.347224972064527,0.35%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,2,,,,,,,,,,,,,,,,,0.347224972064527,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,PED,PED VKT per capita,PED__solver_static_convex_top18,PED - Static solver,Absolute percentage error,0.5928686212222543,0.59%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,3,,,,,,,,,,,,,,,,,0.5928686212222543,1-4 qtrs,,,,,,,,,,
