model,operational_n,operational_pooled_mape,operational_horizon_mean_mape,operational_bias_pct,operational_annual_mape,operational_h09_12_mape,paper_n,paper_horizon_mean_mape,paper_pooled_mape,paper_bias_pct,paper_annual_mape,paper_h09_12_mape,decision_score
schiff_w40_Elastic_a0.001_l10.7,438,7.976662491197135,8.115295603635166,1.2456165278082905,5.750134642326688,9.847922794634387,126.0,7.10161555552012,6.2221775203245135,-1.1903539522099094,3.499808098643132,10.920911529230224,17.215386824312425
schiff_w40_Elastic_a0.005_l10.15,438,7.985365004634701,8.111980321265865,0.9035206344986894,5.900251076569719,9.67008873885434,126.0,6.968028221217874,6.197199797561336,-1.7640578428293536,3.9655732163657618,10.323219712096392,17.10883316610185
schiff_w40_Elastic_a0.005_l10.3,438,8.065327161986353,8.194653373200923,1.1723466741858062,5.810014120442141,9.77211004272718,126.0,7.080050991113095,6.257723118840078,-1.5557057322406846,3.924207870027009,10.612231210223646,17.296117762672775
schiff_w40_Elastic_a0.005_l10.5,438,8.203399908842188,8.33367374776706,1.434953561296111,5.729682100790008,9.92154133090964,126.0,7.302318165258821,6.444683681230065,-1.3686123221623472,3.9285667656771808,10.88024481267516,17.654602165507125
schiff_w40_Elastic_a0.005_l10.7,438,8.332354732356842,8.461510234259011,1.5799771891723011,5.759528362020081,10.029554455377694,126.0,7.441690131969547,6.585297020809066,-1.3311948165221985,4.02202575823746,10.948855782986112,17.947877509950647
schiff_w40_Elastic_a0.01_l10.15,438,8.06660855825468,8.182692339492135,0.7410839058719588,6.01719491422763,9.572325188446838,126.0,6.935605633192353,6.22888983304698,-2.2422163801163366,4.453647128169305,9.97396589334454,17.1823408020139
schiff_w40_Elastic_a0.01_l10.3,438,8.23630857872829,8.355129259603599,1.0872118418940713,5.945711235871027,9.771632995582548,126.0,7.180316672370839,6.413402804715116,-2.034183256381369,4.525672470992498,10.338468540808485,17.606345367843396
schiff_w40_Elastic_a0.01_l10.5,438,8.497677877319354,8.612142709437016,1.3113269259851683,6.141777971002391,9.96649031580822,126.0,7.487185675063561,6.711078906303576,-2.0014754019957315,4.730879725142226,10.655609490152974,18.265618534832267
schiff_w40_Elastic_a0.01_l10.7,438,8.737645598559482,8.842597454522394,1.4363953595136891,6.471253949196575,10.059924307480468,126.0,7.755302954836767,7.000981316325272,-2.1035335142558056,5.004290454810784,10.845132693617558,18.90152697156642
schiff_w40_Elastic_a0.05_l10.15,438,8.859236413994147,8.914587336872223,-1.2171273835920609,7.843765800498027,9.338746110971014,126.0,8.042105095631413,7.747632484926317,-6.2853297655436045,7.928526283804945,8.96998935817362,19.76837227815908
schiff_w40_Elastic_a0.05_l10.3,438,9.265391671293823,9.327650164337962,-1.7732423902078065,8.28902278269617,9.8938804482818,126.0,8.49740190291515,8.187467616689972,-6.620677837371276,8.739089659964314,9.572623519781516,20.84127578717342
schiff_w40_Elastic_a0.05_l10.5,438,9.552023714599922,9.619213654146671,-2.7131038653621657,8.62504407536301,10.304571898873078,126.0,8.989480446879586,8.681394236586716,-7.0360891697239465,9.59482322106376,9.980020562657536,21.83157997439278
schiff_w40_Elastic_a0.05_l10.7,438,10.162868560881607,10.23448019679306,-3.817901702744959,9.365796889084423,11.020725666351304,126.0,10.055254923068338,9.762165174198946,-7.933106677312811,11.457179387173095,10.969168781385967,23.877942565403988
schiff_w40_Elastic_a0.1_l10.15,438,9.840841920990774,9.903684813093934,-3.924579384539163,9.332282678250047,10.40299443800204,126.0,10.95537376016516,10.442770911689044,-9.799394423577647,10.60229708836938,12.506050560648031,24.45497255699737
schiff_w40_Elastic_a0.1_l10.3,438,10.39315057683072,10.455812607219952,-5.302965251514134,10.260684556505492,10.999015186870349,126.0,11.181416297821052,10.832655250793357,-10.47466990166672,12.029359750068654,12.13133601561379,25.69610299458011
schiff_w40_Elastic_a0.1_l10.5,438,11.718860547828488,11.792608635145518,-7.556717745997569,11.992392527862036,12.596050849894503,126.0,12.288428687518632,12.12531699406059,-11.9964721203733,15.191635480509854,12.549245830491891,28.96029839469859
schiff_w40_Elastic_a0.1_l10.7,438,13.85197376506738,13.952563693674682,-10.56161871951374,14.352041309245829,15.154588527348494,126.0,15.33197325191202,15.1182621895476,-15.100677875800464,19.193860162665622,15.754573134787666,35.26332334716682
schiff_w40_OLS,438,7.709789602044369,7.838210246051919,1.265164267214438,5.918415313002171,9.427352113748604,126.0,6.818175551387102,5.846656039878763,-0.204263999736174,3.425188552624322,11.033647783356283,16.725926939703676
schiff_w40_Ridge_a0.001,438,7.71046901437774,7.838844091762223,1.2625660249549964,5.918905307542063,9.427344125432954,126.0,6.818147177957574,5.847561171380253,-0.2105287767159628,3.429067938680935,11.02961096693404,16.726489652470534
schiff_w40_Ridge_a0.01,438,7.716484778908814,7.844447461102906,1.2392668006467176,5.923330595685916,9.427136459724435,126.0,6.817770787874887,5.855542501903435,-0.266545564506815,3.463761463649644,10.993377669559056,16.731347955338443
schiff_w40_Ridge_a0.1,438,7.77288520216249,7.896753374851468,1.0145131545941388,5.96832885477332,9.419607791887266,126.0,6.8185637844644456,5.934346368157332,-0.7936558237624253,3.790441421383053,10.653160186018695,16.781815401257013
schiff_w40_Ridge_a1.0,438,8.20126955534075,8.286578160818888,-0.6235185500792448,6.68704592858923,9.181368142081228,126.0,7.096361989384476,6.754971501275062,-4.241494339339338,5.913350589615818,8.344458456756167,17.70044947473938
schiff_w40_Ridge_a3.0,438,9.036501813689783,9.107814491422792,-2.5322744129213444,7.938087866528897,9.701072668784953,126.0,9.499770431330758,9.10712547360091,-7.8265765411941235,8.211824061736811,10.567760932661846,21.567830439597792
schiff_w44_Elastic_a0.001_l10.15,438,8.03480942117059,8.179350741529078,1.449626317149956,5.6053578827502575,10.0208610426529,126.0,7.567861004188177,6.588075440999147,-0.7215786245415609,3.544474833202333,11.519137460841408,17.709508316036352
schiff_w44_Elastic_a0.001_l10.3,438,8.079594436084381,8.227257368858902,1.4658019831578524,5.622144840137054,10.11909233614876,126.0,7.552230299851988,6.601970521644295,-0.8834498341063398,3.5327864222125087,11.387162235766771,17.746155628300123
schiff_w44_Elastic_a0.001_l10.5,438,8.118705586937828,8.270517995552398,1.522181361000492,5.6316986917677445,10.221055847726143,126.0,7.563645172430339,6.613830430084004,-0.945850621594683,3.5166420894680157,11.382822632820716,17.805663437586926
schiff_w44_Elastic_a0.001_l10.7,438,8.129194666065283,8.281265176819861,1.593087112155357,5.615196761811222,10.22409552320779,126.0,7.569585104262117,6.613146782908098,-0.8983625073634495,3.499808098643132,11.405499222612532,17.823407348176865
schiff_w44_Elastic_a0.005_l10.15,438,8.13079436487166,8.271596508820819,1.23139992862908,5.749930197434813,10.066326203983932,126.0,7.510671364362243,6.599998535215738,-1.4726752455432963,3.9655732163657618,11.217190714097166,17.777081291198996
schiff_w44_Elastic_a0.005_l10.3,438,8.196493104106835,8.336437200120615,1.4648940823323384,5.729202462927327,10.08762361195715,126.0,7.543914221289207,6.613343781752386,-1.3157006836207492,3.924207870027009,11.299757595704804,17.89211759565384
schiff_w44_Elastic_a0.005_l10.5,438,8.298662432563928,8.433604389960935,1.638872879474863,5.763496013629815,10.11516819044797,126.0,7.602184459245183,6.671134808368571,-1.2238098815972935,3.9285667656771808,11.354918655662374,18.08195778452703
schiff_w44_Elastic_a0.005_l10.7,438,8.42940400022612,8.560715354333128,1.7771730415256737,5.831008681631857,10.182273866975416,126.0,7.6699126250951375,6.7596188559995625,-1.2162567627321652,4.02202575823746,11.309492343599596,18.317886968044974
schiff_w44_Elastic_a0.01_l10.15,438,8.184778606764485,8.31267032943618,1.011907333434639,5.932274637015318,9.902580042600649,126.0,7.443993298712589,6.582103214109031,-2.038840586064808,4.453647128169305,10.95743292258257,17.8062587617759
schiff_w44_Elastic_a0.01_l10.3,438,8.347796487760608,8.470672003876357,1.2692013486940077,5.98514860980897,9.974949235750266,126.0,7.587684039923591,6.695066350124878,-1.8838304389967375,4.525672470992498,11.188272051182931,18.15720267598674
schiff_w44_Elastic_a0.01_l10.5,438,8.61395848845098,8.728928373115384,1.4988797890518564,6.24062440271962,10.114909548168535,126.0,7.742198310340846,6.893192228702451,-1.90905959866266,4.730879725142226,11.171652440076617,18.69026331864888
schiff_w44_Elastic_a0.01_l10.7,438,8.877420070464337,8.984461234017028,1.6614964216927794,6.520712924258064,10.238378939844068,126.0,7.896161380291428,7.121609492276352,-2.048434372028291,5.004290454810784,10.98321451485533,19.22198061641536
schiff_w44_Elastic_a0.05_l10.15,438,8.966164312789793,9.015654305361863,-1.2868616255651295,8.03085807798694,9.38922141796351,126.0,8.487821825255034,8.116688886255591,-6.4228588204087576,7.928526283804945,9.73682774283686,20.393472627896767
schiff_w44_Elastic_a0.05_l10.3,438,9.334206836451504,9.392790142742948,-1.8639516205354587,8.35821633451528,9.95041960808184,126.0,8.952359598989988,8.541787130020687,-6.67520236240242,8.739089659964314,10.464362803641674,21.39833731457539
schiff_w44_Elastic_a0.05_l10.5,438,9.635164886130353,9.700497269928684,-2.739513932652159,8.68215510987475,10.406805721662884,126.0,9.342177178022755,8.972742901938222,-7.105716314390984,9.59482322106376,10.69828267891868,22.29004774587448
schiff_w44_Elastic_a0.05_l10.7,438,10.1647174051782,10.232546406356336,-3.882575857482318,9.518975530486074,10.985021211022584,126.0,10.001800518833702,9.754774272478048,-8.181084632920399,11.457179387173095,10.735358744851196,23.88641694543026
schiff_w44_Elastic_a0.1_l10.15,438,9.804443584689311,9.841920402035994,-4.115925592591592,9.387317163190064,10.004840306323157,126.0,10.708157264303084,10.45930254444725,-9.917430140564452,10.60229708836938,11.01947290460908,24.20975441536808
schiff_w44_Elastic_a0.1_l10.3,438,10.402931234418254,10.446040177001017,-5.574288268401452,10.406127654641756,10.724538067884314,126.0,11.112476373627596,10.962619668223704,-10.694916853075595,12.029359750068654,11.076449870770176,25.714981114010605
schiff_w44_Elastic_a0.1_l10.5,438,11.857336337426132,11.919930906342987,-7.741532871261448,12.19390533133654,12.553925412337568,126.0,12.60941109614858,12.512198185673665,-12.302039910078143,15.191635480509854,12.548026861157611,29.508767586668643
schiff_w44_Elastic_a0.1_l10.7,438,13.901798316868463,13.99991349886755,-10.577141788833254,14.460082295747892,15.169252787501096,126.0,15.500680687436608,15.241284608445788,-15.22096321687654,19.193860162665622,16.094992837416253,35.521221986700155
schiff_w44_OLS,438,7.969819968609967,8.11590668447948,1.5584083097888572,5.557808410944123,9.974836759177848,126.0,7.618698410820869,6.552396144519679,-0.257863177084119,3.425188552624322,11.884328849019328,17.689592154240167
schiff_w44_Ridge_a0.001,438,7.970100858512713,8.116122042552442,1.5555682685664192,5.558796089694136,9.974176447286142,126.0,7.617983090339812,6.552510694962198,-0.263855247696385,3.429067938680935,11.880646161933065,17.689219407102115
schiff_w44_Ridge_a0.01,438,7.972575740117213,8.118008042695864,1.530120109868333,5.567628346804469,9.968197935205328,126.0,7.6115197535387535,6.553475745697937,-0.3174811487602876,3.463761463649644,11.847640679091386,17.685777426024366
schiff_w44_Ridge_a0.1,438,7.994787078078268,8.134496230398033,1.2862500863976871,5.650681767085563,9.908495970447987,126.0,7.552835019983395,6.56411845331681,-0.8258427759983562,3.790441421383053,11.542953947401728,17.65398572518138
schiff_w44_Ridge_a1.0,438,8.22998181193558,8.32440447860318,-0.4433932502714004,6.580715007578222,9.46241580523741,126.0,7.444313295783392,6.952345332446226,-4.240344445159807,5.913350589615818,9.498397751610542,18.02188468539849
schiff_w44_Ridge_a3.0,438,8.903270520309604,8.961029506266609,-2.4263697835331515,8.02283380732739,9.444510733268718,126.0,9.164144259352016,8.929027671796451,-7.847847874997673,8.211824061736811,9.685876084214144,21.11804359057952
schiff_w52_Elastic_a0.001_l10.15,438,8.672181355091169,8.833192732419048,2.771221622722854,6.102826584167211,10.781280697944206,126.0,8.291908561030267,7.498339276954252,-0.009866665686569,3.544474833202333,11.60043650553596,19.377201382852245
schiff_w52_Elastic_a0.001_l10.3,438,8.671722141210532,8.831540662024734,2.7841439233162983,6.085031301129497,10.762107002566449,126.0,8.259216183350023,7.480355238687368,-0.0251076868219618,3.5327864222125087,11.499255462616745,19.33911367228751
schiff_w52_Elastic_a0.001_l10.5,438,8.682281779927232,8.841491759601501,2.8200990892896907,6.07105057242794,10.762242216064404,126.0,8.270270047224656,7.485144205249148,0.0094844785849791,3.5166420894680157,11.524226808456923,19.359429436430634
schiff_w52_Elastic_a0.001_l10.7,438,8.693827127822454,8.852399389782972,2.8568009399692498,6.062480224761954,10.762643045885843,126.0,8.28260358401191,7.491295430735061,0.0446240562741543,3.499808098643132,11.54971129677006,19.38397888449797
schiff_w52_Elastic_a0.005_l10.15,438,8.667362766549088,8.820428574859662,2.472710831946569,6.1894092515779855,10.64428753544211,126.0,8.117348237960982,7.34061520937744,-0.658016933535803,3.9655732163657618,11.344389761114144,19.198275325757024
schiff_w52_Elastic_a0.005_l10.3,438,8.721683004534022,8.871618211927222,2.604839874165378,6.147756720383451,10.65265108563818,126.0,8.172117334543989,7.375949712163343,-0.5345881925062176,3.924207870027009,11.435177559450016,19.30599917862876
schiff_w52_Elastic_a0.005_l10.5,438,8.802543836817147,8.946421088487881,2.780972701389607,6.120295852625584,10.649677336208889,126.0,8.25128235632658,7.433062090298059,-0.3883244939284976,3.9285667656771808,11.516260239515807,19.474027011701644
schiff_w52_Elastic_a0.005_l10.7,438,8.902631946072635,9.041036132920285,2.87659967591787,6.140617238289898,10.673339713524951,126.0,8.289983637028104,7.474253572534143,-0.3971051192263035,4.02202575823746,11.46037941528618,19.62949158409399
schiff_w52_Elastic_a0.01_l10.15,438,8.695475531742701,8.838605063343651,2.1425083344013736,6.388656326202577,10.513977680355476,126.0,7.972967375458968,7.219175680116509,-1.377863393983483,4.453647128169305,11.07449936249006,19.118723454812702
schiff_w52_Elastic_a0.01_l10.3,438,8.836087056281153,8.971652249173987,2.3738980924815163,6.332074400829952,10.544511293778976,126.0,8.152162649703884,7.343877137461033,-1.168604712683455,4.525672470992498,11.33995682374204,19.441865555523677
schiff_w52_Elastic_a0.01_l10.5,438,9.101844766345309,9.225842623304048,2.552084789249214,6.405883329620044,10.656236912609192,126.0,8.318524266562667,7.521086520510464,-1.1406492128474333,4.730879725142226,11.340547867399522,19.91763667719992
schiff_w52_Elastic_a0.01_l10.7,438,9.155786316662695,9.269909407684803,2.351792366972377,6.463952405328401,10.577328469613882,126.0,8.291197072172768,7.544467641696991,-1.4937885319477222,5.004290454810784,11.086021474647396,19.94454596739764
schiff_w52_Elastic_a0.05_l10.15,438,9.08186444173911,9.153146582597545,-0.4667783921961836,7.924319151329078,9.866829454705154,126.0,8.25930163256078,7.902516571954941,-5.809745615778563,7.928526283804945,9.59013303591437,20.161355616484688
schiff_w52_Elastic_a0.05_l10.3,438,9.34579781701736,9.419380409665086,-1.3050331795412773,8.093284512226935,10.222359663921823,126.0,8.825079676844332,8.408799901973893,-6.114453494835307,8.739089659964314,10.361797510408318,21.134030391095248
schiff_w52_Elastic_a0.05_l10.5,438,9.577436634206592,9.65304043763418,-2.3276011020183525,8.362188480699617,10.532694304110995,126.0,9.31323973674188,8.914232253463403,-6.599972061656222,9.59482322106376,10.715098731376818,22.05020244939517
schiff_w52_Elastic_a0.05_l10.7,438,10.090616864233006,10.163150575685524,-3.740084990811068,9.394228596542636,11.003059899172737,126.0,9.980822686141154,9.724169601896964,-8.037079311694535,11.457179387173095,10.717966552573827,23.733428058245188
schiff_w52_Elastic_a0.1_l10.15,438,9.77796569146374,9.836168044299212,-3.453039397883905,9.12277573163612,10.361170590461375,126.0,10.276910044132704,10.035939206894486,-9.296950526120742,10.60229708836938,10.86054098572519,23.59315118145748
schiff_w52_Elastic_a0.1_l10.3,438,10.321697519558452,10.37852543549626,-5.126574043536545,10.16491603956796,10.941324332443845,126.0,10.733953033836263,10.59458079027128,-10.234511416277584,12.029359750068654,10.937944098782385,25.12602857159716
schiff_w52_Elastic_a0.1_l10.5,438,11.755101250071457,11.82492485522301,-7.543689178193511,11.997995850473623,12.64324227254314,126.0,12.38995577520168,12.295407128987495,-12.028762267475154,15.191635480509854,12.456668722848114,29.09872449075825
schiff_w52_Elastic_a0.1_l10.7,438,13.901599730609696,13.999882301477347,-10.702357273625765,14.48876925826602,15.183035476670511,126.0,15.613957622709952,15.372101808316732,-15.3659892026426,19.193860162665622,16.11095573511809,35.65686232107534
