stream,stream_label,scenario,model,model_short,model_class,score_basis,eval_grid,origin,origin_key,target_period,target_key,target_year,target_quarter,horizon,actual,pred,error_pct,abs_error_pct,valid_for_mape,horizon_bucket,source_dataset,ape
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q1,8077,2019,1,1,2882610412.0,2916759537.821666,1.1846597680875153,1.1846597680875153,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q2,8078,2019,2,2,3076596136.0,2940478021.037708,-4.424308844750242,4.424308844750242,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q3,8079,2019,3,3,2839219834.0,3000665462.7761927,5.68626729226324,5.68626729226324,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q4,8080,2019,4,4,3102749444.0,3158343549.042005,1.7917690759565266,1.7917690759565266,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2019Q2,8078,2019,2,1,3076596136.0,2935514378.1812315,-4.585644380422133,4.585644380422133,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2019Q3,8079,2019,3,2,2839219834.0,2996132257.6226087,5.526603531842214,5.526603531842214,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2019Q4,8080,2019,4,3,3102749444.0,3153335124.5185013,1.6303501598017296,1.6303501598017296,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2022Q1,8089,2022,1,12,2912022134.0,3198645061.225192,9.842745488733023,9.842745488733023,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2019Q3,8079,2019,3,1,2839219834.0,3011686799.7556653,6.0744491740425515,6.0744491740425515,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2019Q4,8080,2019,4,2,3102749444.0,3170298414.6363664,2.1770681731001664,2.1770681731001664,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2022Q1,8089,2022,1,11,2912022134.0,3227788010.4555264,10.843525973540089,10.843525973540089,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2022Q2,8090,2022,2,12,4193282770.0,3383873841.9906864,-19.30251243250437,19.30251243250437,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2019Q4,8080,2019,4,1,3102749444.0,3152231906.6418767,1.5947940217204564,1.5947940217204564,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2022Q1,8089,2022,1,10,2912022134.0,3200881815.365805,9.919556516866953,9.919556516866953,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2022Q2,8090,2022,2,11,4193282770.0,3365533374.7157397,-19.739889739996244,19.739889739996244,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2022Q3,8091,2022,3,12,2905714827.0,3529810658.645946,21.478220293568608,21.478220293568608,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q1,8089,2022,1,9,2912022134.0,3193608077.630143,9.669773465744653,9.669773465744653,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q2,8090,2022,2,10,4193282770.0,3356014770.988148,-19.966886206718936,19.966886206718936,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q3,8091,2022,3,11,2905714827.0,3518713449.535233,21.096310513310847,21.096310513310847,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q4,8092,2022,4,12,3081592238.0,3707906650.3232527,20.324376619333005,20.324376619333005,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q1,8089,2022,1,8,2912022134.0,3167868992.3470464,8.785883024714893,8.785883024714893,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q2,8090,2022,2,9,4193282770.0,3345505345.1512303,-20.21751146652983,20.21751146652983,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q3,8091,2022,3,10,2905714827.0,3507495295.4503045,20.710238419081602,20.710238419081602,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q4,8092,2022,4,11,3081592238.0,3696596714.004965,19.95736062744343,19.95736062744343,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q1,8089,2022,1,7,2912022134.0,3153923267.818938,8.306981289550109,8.306981289550109,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q2,8090,2022,2,8,4193282770.0,3264103432.667872,-22.158756952422937,22.158756952422937,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q3,8091,2022,3,9,2905714827.0,3391120888.964046,16.705220259525692,16.705220259525692,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q4,8092,2022,4,10,3081592238.0,3570412418.0005608,15.862584736967422,15.862584736967422,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q1,8089,2022,1,6,2912022134.0,3143903178.7587395,7.962887440014886,7.962887440014886,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q2,8090,2022,2,7,4193282770.0,3247842224.342035,-22.546548790411414,22.546548790411414,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q3,8091,2022,3,8,2905714827.0,3339354324.5808463,14.923677077717795,14.923677077717795,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q4,8092,2022,4,9,3081592238.0,3543465385.664814,14.9881331465378,14.9881331465378,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q1,8089,2022,1,5,2912022134.0,3139599217.632796,7.8150877005935495,7.8150877005935495,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q2,8090,2022,2,6,4193282770.0,3233659661.171477,-22.884769796445738,22.884769796445738,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q3,8091,2022,3,7,2905714827.0,3321502036.491018,14.309291663018994,14.309291663018994,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q4,8092,2022,4,8,3081592238.0,3510204941.152352,13.908806553540906,13.908806553540906,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q1,8089,2022,1,4,2912022134.0,3071144695.8430705,5.464332155487336,5.464332155487336,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q2,8090,2022,2,5,4193282770.0,3163154284.404536,-24.566158356057258,24.566158356057258,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q3,8091,2022,3,6,2905714827.0,3249081380.9325886,11.816939182813641,11.816939182813641,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q4,8092,2022,4,7,3081592238.0,3433669885.5691586,11.42518608489429,11.42518608489429,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q1,8089,2022,1,3,2912022134.0,3024548195.627259,3.864189777729855,3.864189777729855,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q2,8090,2022,2,4,4193282770.0,3102920096.173034,-26.00260305905785,26.00260305905785,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q3,8091,2022,3,5,2905714827.0,3190676466.496413,9.806937585496692,9.806937585496692,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q4,8092,2022,4,6,3081592238.0,3371926336.543181,9.421561196935393,9.421561196935393,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q1,8089,2022,1,2,2912022134.0,2941428410.2890697,1.0098232408926344,1.0098232408926344,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q2,8090,2022,2,3,4193282770.0,3030875632.018067,-27.720695258095677,27.720695258095677,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q3,8091,2022,3,4,2905714827.0,3099167719.8406816,6.657669604845966,6.657669604845966,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q4,8092,2022,4,5,3081592238.0,3293618509.055985,6.880412938526651,6.880412938526651,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,8088,2022Q1,8089,2022,1,1,2912022134.0,2893140244.505661,-0.6484116062813893,0.6484116062813893,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,8088,2022Q2,8090,2022,2,2,4193282770.0,2955823432.4976244,-29.510514920566056,29.510514920566056,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,8088,2022Q3,8091,2022,3,3,2905714827.0,3016751776.886283,3.821329913538791,3.821329913538791,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,8088,2022Q4,8092,2022,4,4,3081592238.0,3191153952.735678,3.5553605498041296,3.5553605498041296,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q1,8089,2022Q2,8090,2022,2,1,4193282770.0,2961732503.362344,-29.36959738199712,29.36959738199712,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q1,8089,2022Q3,8091,2022,3,2,2905714827.0,3023078641.32568,4.039068570498772,4.039068570498772,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q1,8089,2022Q4,8092,2022,4,3,3081592238.0,3197636545.4496884,3.7657255888275127,3.7657255888275127,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q2,8090,2022Q3,8091,2022,3,1,2905714827.0,4013668200.5870233,38.13014833017622,38.13014833017622,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q2,8090,2022Q4,8092,2022,4,2,3081592238.0,4274657016.077901,38.71585485470388,38.71585485470388,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Schiff,LIGHT_RUC__SCHIFF_SPEC_FROM_WORKBOOK,LIGHT RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q3,8091,2022Q4,8092,2022,4,1,3081592238.0,3622746497.8569374,17.560865230117358,17.560865230117358,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,8068,2017Q1,8069,2017,1,1,987496699.0,971031423.5544928,-1.6673752390444365,1.6673752390444365,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,8068,2017Q2,8070,2017,2,2,960003244.0,943640459.5617732,-1.7044509526914493,1.7044509526914493,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,8068,2017Q3,8071,2017,3,3,975147170.0,962026240.0885044,-1.3455333015523767,1.3455333015523767,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,8068,2017Q4,8072,2017,4,4,1057176543.0,1033049641.591928,-2.282201735162033,2.282201735162033,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,8068,2018Q1,8073,2018,1,5,1005850627.0,1016159335.4104402,1.0248746815604666,1.0248746815604666,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,8068,2018Q2,8074,2018,2,6,983918062.0,982374379.4881332,-0.156891368446777,0.156891368446777,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,8068,2018Q3,8075,2018,3,7,987441652.0,994426441.4148476,0.7073622426905294,0.7073622426905294,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
