baseline_source,scenario_name,scenario_role,time_grain,series_id,period,fed_path,row_type,trace_name,value,source_path,period_fy
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2033,MBU26,official_comparator,MBU26 official,2610.75237942357,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2034,MBU26,official_comparator,MBU26 official,2923.8213822621,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2035,MBU26,official_comparator,MBU26 official,3221.10020837769,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2036,MBU26,official_comparator,MBU26 official,3458.9885477007,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2037,MBU26,official_comparator,MBU26 official,3633.92319725474,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2038,MBU26,official_comparator,MBU26 official,3757.99931032245,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2039,MBU26,official_comparator,MBU26 official,3866.75405461716,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2040,MBU26,official_comparator,MBU26 official,3908.902347702,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2041,MBU26,official_comparator,MBU26 official,3858.403321145,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2042,MBU26,official_comparator,MBU26 official,3783.3597190837,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2043,MBU26,official_comparator,MBU26 official,3690.86051347766,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2044,MBU26,official_comparator,MBU26 official,3587.84262570015,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2045,MBU26,official_comparator,MBU26 official,3475.40875423459,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2046,MBU26,official_comparator,MBU26 official,3358.80797409963,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2047,MBU26,official_comparator,MBU26 official,3243.22777483264,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2048,MBU26,official_comparator,MBU26 official,3136.52315345323,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2049,MBU26,official_comparator,MBU26 official,3026.86315331079,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2050,MBU26,official_comparator,MBU26 official,2910.04326079893,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2051,MBU26,official_comparator,MBU26 official,2797.9081138829,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2052,MBU26,official_comparator,MBU26 official,2687.73428111225,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2053,MBU26,official_comparator,MBU26 official,2584.49395972113,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2054,MBU26,official_comparator,MBU26 official,2491.90996327658,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,phev_ruc_net_km,FY2055,MBU26,official_comparator,MBU26 official,2396.34173142997,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2001,,historical_actual,Actual,2701.102035,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2002,,historical_actual,Actual,2831.679336,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2003,,historical_actual,Actual,2962.998821,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2004,,historical_actual,Actual,3132.219685,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2005,,historical_actual,Actual,3250.535392,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2006,,historical_actual,Actual,3241.042596,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2007,,historical_actual,Actual,3377.164127,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2008,,historical_actual,Actual,3397.553935,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2009,,historical_actual,Actual,3226.564126,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2010,,historical_actual,Actual,3220.971628,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2011,,historical_actual,Actual,3388.443183,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2012,,historical_actual,Actual,3430.029183,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2013,,historical_actual,Actual,3552.310017,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2014,,historical_actual,Actual,3646.506756,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2015,,historical_actual,Actual,3698.793648,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2016,,historical_actual,Actual,3716.710068,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2017,,historical_actual,Actual,3842.683587,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2018,,historical_actual,Actual,4022.092402,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2019,,historical_actual,Actual,4071.164816,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2020,,historical_actual,Actual,3867.517432,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2021,,historical_actual,Actual,4141.235503,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2022,,historical_actual,Actual,4170.928916,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2023,,historical_actual,Actual,4152.746925,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2024,,historical_actual,Actual,3903.861766,,
ar1_chart_rows,actual,actual,june_year,heavy_ruc_net_km,FY2025,,historical_actual,Actual,3981.873439,,
ar1_chart_rows,current_basecase,basecase,june_year,heavy_ruc_net_km,FY2025,Current planned path,future_forecast,Current finalist Base case,3981.873439,,
ar1_chart_rows,current_comparison_1,comparison,june_year,heavy_ruc_net_km,FY2025,Current planned path,future_forecast,Current finalist High population/comparison,3981.873439,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2026,MBU26,official_comparator,MBU26 official,4106.65708028096,,
ar1_chart_rows,current_basecase,basecase,june_year,heavy_ruc_net_km,FY2026,Current planned path,future_forecast,Current finalist Base case,4064.8582976485013,,
ar1_chart_rows,current_comparison_1,comparison,june_year,heavy_ruc_net_km,FY2026,Current planned path,future_forecast,Current finalist High population/comparison,4066.201179575919,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2027,MBU26,official_comparator,MBU26 official,4256.14265648045,,
ar1_chart_rows,current_basecase,basecase,june_year,heavy_ruc_net_km,FY2027,Current planned path,future_forecast,Current finalist Base case,4102.648453941279,,
ar1_chart_rows,current_comparison_1,comparison,june_year,heavy_ruc_net_km,FY2027,Current planned path,future_forecast,Current finalist High population/comparison,4110.916527916741,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2028,MBU26,official_comparator,MBU26 official,4323.42005434382,,
ar1_chart_rows,current_basecase,basecase,june_year,heavy_ruc_net_km,FY2028,Current planned path,future_forecast,Current finalist Base case,4134.717390885671,,
ar1_chart_rows,current_comparison_1,comparison,june_year,heavy_ruc_net_km,FY2028,Current planned path,future_forecast,Current finalist High population/comparison,4142.5615822042155,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2029,MBU26,official_comparator,MBU26 official,4400.67521803142,,
ar1_chart_rows,current_basecase,basecase,june_year,heavy_ruc_net_km,FY2029,Current planned path,future_forecast,Current finalist Base case,4171.7848863087565,,
ar1_chart_rows,current_comparison_1,comparison,june_year,heavy_ruc_net_km,FY2029,Current planned path,future_forecast,Current finalist High population/comparison,4176.882628191386,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2030,MBU26,official_comparator,MBU26 official,4474.70373343995,,
ar1_chart_rows,current_basecase,basecase,june_year,heavy_ruc_net_km,FY2030,Current planned path,future_forecast,Current finalist Base case,4205.391223564057,,
ar1_chart_rows,current_comparison_1,comparison,june_year,heavy_ruc_net_km,FY2030,Current planned path,future_forecast,Current finalist High population/comparison,4210.847871284816,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2031,MBU26,official_comparator,MBU26 official,4480.75847180609,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2032,MBU26,official_comparator,MBU26 official,4481.82351757535,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2033,MBU26,official_comparator,MBU26 official,4477.84081853272,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2034,MBU26,official_comparator,MBU26 official,4460.31078292367,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2035,MBU26,official_comparator,MBU26 official,4431.30364981007,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2036,MBU26,official_comparator,MBU26 official,4400.9835987388,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2037,MBU26,official_comparator,MBU26 official,4367.44621705844,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2038,MBU26,official_comparator,MBU26 official,4331.55267198913,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2039,MBU26,official_comparator,MBU26 official,4292.15867722638,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2040,MBU26,official_comparator,MBU26 official,4250.07277106412,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2041,MBU26,official_comparator,MBU26 official,4206.39611056122,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2042,MBU26,official_comparator,MBU26 official,4162.09923825426,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2043,MBU26,official_comparator,MBU26 official,4113.76682105405,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2044,MBU26,official_comparator,MBU26 official,4063.0592295997,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2045,MBU26,official_comparator,MBU26 official,4010.29936334635,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2046,MBU26,official_comparator,MBU26 official,3952.67191395642,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2047,MBU26,official_comparator,MBU26 official,3891.70531183723,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2048,MBU26,official_comparator,MBU26 official,3827.51178120883,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2049,MBU26,official_comparator,MBU26 official,3760.09862845001,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2050,MBU26,official_comparator,MBU26 official,3691.79950549205,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2051,MBU26,official_comparator,MBU26 official,3621.57503281081,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2052,MBU26,official_comparator,MBU26 official,3547.96452736129,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2053,MBU26,official_comparator,MBU26 official,3472.23310377937,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2054,MBU26,official_comparator,MBU26 official,3396.62635648456,,
ar1_chart_rows,mbu26_official,official_comparator,june_year,heavy_ruc_net_km,FY2055,MBU26,official_comparator,MBU26 official,3312.20489221821,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2009Q3,Current planned path,historical_actual,Actual,779203143.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2009Q4,Current planned path,historical_actual,Actual,827823758.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2010Q1,Current planned path,historical_actual,Actual,825689069.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2010Q2,Current planned path,historical_actual,Actual,788255658.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2010Q3,Current planned path,historical_actual,Actual,804586320.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2010Q4,Current planned path,historical_actual,Actual,894140775.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2011Q1,Current planned path,historical_actual,Actual,865664139.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2011Q2,Current planned path,historical_actual,Actual,824051949.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2011Q3,Current planned path,historical_actual,Actual,822635047.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2011Q4,Current planned path,historical_actual,Actual,895030317.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2012Q1,Current planned path,historical_actual,Actual,876306571.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2012Q2,Current planned path,historical_actual,Actual,836057248.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2012Q3,Current planned path,historical_actual,Actual,919257321.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2012Q4,Current planned path,historical_actual,Actual,913751876.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2013Q1,Current planned path,historical_actual,Actual,866434532.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2013Q2,Current planned path,historical_actual,Actual,852866288.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2013Q3,Current planned path,historical_actual,Actual,887793202.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2013Q4,Current planned path,historical_actual,Actual,948741075.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2014Q1,Current planned path,historical_actual,Actual,921251411.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2014Q2,Current planned path,historical_actual,Actual,888721068.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2014Q3,Current planned path,historical_actual,Actual,938396028.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2014Q4,Current planned path,historical_actual,Actual,959954697.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2015Q1,Current planned path,historical_actual,Actual,929371695.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2015Q2,Current planned path,historical_actual,Actual,871071228.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2015Q3,Current planned path,historical_actual,Actual,941192499.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2015Q4,Current planned path,historical_actual,Actual,952243538.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2016Q1,Current planned path,historical_actual,Actual,920125016.0,,
ar1_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2016Q2,Current planned path,historical_actual,Actual,903149015.0,,
